"('İlham Əliyev Cocuq Mərcanlıya 700 min manat ayırdıAzərbaycan prezidenti İlham Əliyev Cəbrayıl rayonunun Cocuq Mərcanlı kəndinin əkin sahələrinin suvarma suyu ilə təmin edilməsi üçün əlavə tədbirlər haqqında sərəncam imzalayıb. Oxu.Az-ın məlumatına görə, Cəbrayıl rayonunun Cocuq Mərcanlı kəndinin, eləcə də Füzuli rayonunun Mirzənağılı və Qazaxlar kəndlərinin ümumilikdə 680 hektar əkin sahəsinin suvarma suyu ilə təmin edilməsi üçün həyata keçirilən tikinti işlərini başa çatdırmaq məqsədi ilə “Azərbaycan Respublikasının 2018-ci il dövlət büdcəsində dövlət əsaslı vəsait qoyuluşu (investisiya xərcləri) üçün nəzərdə tutulan vəsaitin bölgüsü”nün 1.47.13-cü yarımbəndində göstərilmiş məbləğin 700 000 manatı Azərbaycan Meliorasiya və Su Təsərrüfatı Açıq Səhmdar Cəmiyyətinə ayrılıb. Maliyyə Nazirliyinə müvafiq məbləğdə maliyyələşməni təmin etmək tapşırılıb.  ', 'siyaset')"

"('Mehriban Əliyeva Britaniya baş nazirinin ticarət elçisi ilə görüşüb – FOTOAzərbaycan I vitse-prezidenti Mehriban Əliyeva Böyük Britaniya baş nazirinin ticarət elçisi Baronessa Emma Nikolsonla görüşüb. Oxu.Az-ın məlumatına görə, E. Nikolson M. Əliyevaya xatirə hədiyyəsi təqdim edib. Böyük Britaniya baş nazirinin ticarət elçisinin fevralın 15-də Bakıda Cənub Qaz Dəhlizi Məşvərət Şurası çərçivəsində nazirlərin 4-cü iclasında iştirak edəcəyini qeyd edən M. Əliyeva bu iclasın uğurlu keçəcəyinə əminliyini bildirib. Baronessa Emma Nikolsonla 2016-cı ilin noyabrında görüşünü xatırlayan I vitse-prezident onun geniş fəaliyyətini yüksək dəyərləndirib və böyük hörmətə layiq olduğunu vurğulayıb. “Ölkələrimiz arasında əməkdaşlıq genişləndirilir və gücləndirilir” deyən M. Əliyeva bu işdə Baronessa Emma Nikolsonun rolunu xüsusi qeyd edib. M. Əliyeva Azərbaycanla Böyük Britaniya arasında uzun illər mövcud olan işgüzar əlaqələrin bir çox sahələri əhatə etdiyini diqqətə çatdıraraq, enerji sektorundakı əməkdaşlığı xüsusi vurğulayıb, Azərbaycanda Böyük Britaniyanın bir sıra şirkətlərinin, o cümlədən BP şirkətinin uğurlu fəaliyyətini qeyd edib. Ümumi dəyəri 42 milyard dollar olan “Cənub Qaz Dəhlizi” layihəsinin Azərbaycan üçün əhəmiyyətini vurğulayan M. Əliyeva bu layihənin uğurla həyata keçirildiyini və BP şirkətinin layihənin əsas tərəfdaşlarından biri olduğunu deyib. Diqqətə çatdırıb ki, layihənin reallaşdırılması ilə ilk qazın bu ilin iyulunda Türkiyəyə, 2020-ci ildə isə Avropaya çatdırılması nəzərdə tutulur. İki ölkə arasında digər sahələrdə də geniş əməkdaşlıq imkanlarının mövcudluğunu qeyd edən I vitse-prezident nəqliyyat, yüksək texnologiyalar, səhiyyə, kənd təsərrüfatı sahələrində böyük potensialın olduğunu vurğulayıb. Baronessa Emma Nikolsonun xeyriyyəçilik fəaliyyətindən danışan M. Əliyeva AMAR Beynəlxalq Xeyriyyə Fondu ilə Heydər Əliyev Fondu arasında çox uğurlu əməkdaşlığı qeyd edib. Bildirib ki, İraqda münaqişədən əziyyət çəkən insanlar üçün 2017-ci ildə Baronessa Emma Nikolsonun təklifi ilə köçkün düşərgələrində şahmat turniri keçirilib. Azərbaycanın iki beynəlxalq şahmatçısı Azər Mirzəyev və Fərid Abbasov turnirdə iştirak edərək, oyunlar keçiriblər. Bu layihəyə göstərilən dəstəyə görə Baronessa Emma Nikolsona minnətdarlığını bildirən M. Əliyeva Azərbaycan tərəfinin gələcəkdə də belə layihələrdə iştirak etməyə hazır olduğunu deyib. Baronessa Emma Nikolson ölkəmizdə olmaqdan məmnunluğunu bildirib. Qonaq Mehriban Əliyeva ilə ikinci dəfədir görüşdüyünü qeyd edərək, keçirilən müzakirələri yüksək dəyərləndirib. Vurğulayıb ki, müzakirələrin nəticəsi olaraq hər iki tərəf üçün böyük maraq doğuran sahələrdə uğurlu işlər görülüb. Qonaq bu fəaliyyətin davam etdirilməsini arzuladıqlarını bildirib.  ', 'siyaset')"

"('İlham Əliyevin prezidentliyə namizədliyi təsdiqlənibBu gün Mərkəzi Seçki Komissiyasının iclasında Azərbaycan prezidenti, Yeni Azərbaycan Partiyasının prezidentliyə namizədi İlham Əliyevin namizədliyinin irəli sürülməsinin təsdiq olunması müzakirəyə çıxarılıb. Oxu.Az-ın məlumatına görə, iclasda İlham Əliyevin prezidentliyə namizədliyinin irəli sürülməsi təsdiq edilib. Xatırladaq ki, Yeni Azərbaycan Partiyasının fevralın 8-də keçirilən qurultayında İlham Əliyevin prezidentliyə namizədliyi irəli sürülüb.  ', 'siyaset')"

"('XİN-nin bağışladığı musiqiçi Cocuq Mərcanlıda konsert vermək istəyirAzərbaycan Xarici İşlər Nazirliyi (XİN) daha bir rusiyalı musiqiçinin adını “arzuolunmaz şəxslər” siyahısından çıxarıb. Nazirliyin mətbuat xidmətindən Oxu.Az-a verilən məlumata görə, Rusiya Federasiyası vətəndaşı, “Sülh naminə musiqi” layihəsinin üzvü, musiqiçi Dmitri Uvarov, Xarici İşlər Nazirliyinə məktubla müraciət edərək, adının “Azərbaycan Respublikasının işğal edilmiş ərazilərinə qanunsuz səfər etmiş əcnəbilərin siyahısı”ndan çıxarılmasını xahiş edib. Məktubunda Dmitri Uvarov 2015-ci ildə “Sülh naminə musiqi” layihəsi çərçivəsində Dağlıq Qarabağa səfər etdiyini, Azərbaycanın razılığı olmadan həmin əraziyə səfərin qadağan olunduğu və doğuracağı nəticələr barədə məlumatlı olmadığını yazıb. O, bu səfərin Azərbaycan Respublikasına və xalqına qarşı heç bir halda hörmətsizlik anlamı daşımadığını vurğulayıb. D.Uvarov Azərbaycan Respublikasının qanunlarına hörmət etdiyini qeyd edərək, sözügedən səfərlə əlaqədar Azərbaycan hökuməti və xalqından üzr istədiyini qeyd edib. O, münaqişə nəticəsində bir milyondan artıq azərbaycanlının qaçqın və məcburi köçkün vəziyyətinə düşdüyünü, 20.000-dən artıq insanın həlak olduğunu qeyd edib. D.Uvarov “Sülh naminə musiqi” layihəsinin Bakıya, xüsusilə Cocuq Mərcanlı kəndinə səfər edərək azərbaycanlı qaçqın və məcburi köçkünlər üçün ustad dərslər təşkil etmək və xeyriyyə konserti proqramları ilə çıxış etmək arzusunda olduğunu ifadə edib. Rusiyalı musiqiçinin müraciəti müvafiq qaydada nəzərdən keçirilib və onun adının “arzuolunmaz şəxslər” siyahısından çıxarılmasına dair qərar qəbul edilib.  ', 'siyaset')"

"('Əli Həsənov Volonte ilə bağlı məhkəmə qərarını şərh etdiAzərbaycan Prezidentinin İctimai-siyasi məsələlər üzrə köməkçisi Əli Həsənov Azərbaycanla korrupsiya əlaqələrində ittiham olunan, AŞ PA-da Avropa Xalq Partiyası deputatlar qrupunun sədri olmuş Luka Volonte barədə İtaliyanın Milan məhkəməsinin bəraət qərarını şərh edib. Oxu.Az-ın məlumatına görə, Əli Həsənov bildirib ki, Milan məhkəməsinin 2018-ci il 13 fevral tarixli qərarı ötən ilin ortalarında məlum anti-Azərbaycan mərkəzlərin və şəbəkələrin sifarişilə Mütəşəkkil Cinayətkarlıq və Korrupsiyaya Qarşı Jurnalistika Layihəsi (OCCRP) adlı qeyri-şəffaf və bəlli məqsədlər üçün yaradılmış qurum vasitəsilə yayılmış məlumatların əsassız, qərəzli olduğunu və Azərbaycanın sağlam beynəlxalq imicini ləkələmək məqsədi güddüyünü təsdiqlədi: “Qeyd edim ki, anti-Azərbaycan mərkəzlər və şəbəkələr bu kimi çoxsaylı feyk-məlumatlarla həm Azərbaycan dövlətini, həm də ölkəmizə dost münasibəti bəsləyən, onunla bağlı pozitiv fikirlər bildirən tanınmış şəxsləri – ictimai-siyasi xadimləri, ekspertləri, jurnalistləri və s. hədəfə götürmək və qınaq obyektinə çevirmək istəyirdilər.  Təsadüfi deyil ki, həmin vaxt OCCRP-nin “Azərbaycanın pulyuyan maşını” adlı qondarma materialı dünya mediasında sürətlə tirajlandı, məsələ ilə ayrı-ayrı ölkələrin rəsmi instansiyaları maraqlandı və orada adları keçən şəxslər, o cümlədən də guya Azərbaycandan 2 milyon 640 min dollar almış AŞPA-da Avropa Xalq Partiyası deputatlar qrupunun sədri olmuş Luka Volonte barədə xüsusi araşdırma başladıldı. Xatırladım ki, həmin dövrdə də biz açıqlama yayaraq OCCRP-nin imzası ilə dövriyyəyə buraxılmış bu iddiaların qərəzli, əsassız, təxribat xarakteri daşıdığını və Azərbaycana qarşı bəlli dairələr tərəfindən təşkil edilmiş çirkin qarayaxma kampaniyasının tərkib hissəsi olduğunu bildirmişdik. Göründüyü kimi, Milan məhkəməsinin obyektiv araşdırması da bunu bilavasitə təsdiqlədi”. Əli Həsənov deyib ki, Azərbaycan hakimiyyəti dövlətin və onun tərəfdaşlarının imicini ləkələmək məqsədilə həyata keçirilən belə qarayaxma kampaniyasının təşkilatçıları və icraçıları haqqında kifayət qədər məlumatlıdır və yalnız Milan məhkəməsinin qərarı ilə kifayətlənmək niyyətində deyil:  “Biz bu çirkin əməldə əli olanlarla bağlı müvafiq qaydada hüquqi prosedurlara başlamaq niyyətindəyik. Məsələ ilə bağlı artıq Azərbaycanın aidiyyəti dövlət orqanlarına tapşırıqlar verilib. Hesab edirik ki, demokratiya və söz azadlığı pərdəsi altında gizlənərək beynəlxalq miqyasda ayrı-ayrı dövlətlərə, qurumlara, şəxslərə qarşı kampaniya təşkil edənlər bunun məsuliyyətini də dərk etməli və cavabdehlik daşımalıdırlar”.  ', 'siyaset')"

"('Azərbaycan Vitali Vatulyanı bağışladıRusiya Federasiyası vətəndaşı, “Sülh naminə musiqi” layihəsinin üzvü, musiqiçi Vitali Vatulya Xarici İşlər Nazirliyinə (XİN) məktubla müraciət edərək, adının “Azərbaycan Respublikasının işğal edilmiş ərazilərinə qanunsuz səfər etmiş əcnəbilərin siyahısı”ndan çıxarılmasını xahiş edib. XİN-dən Oxu.Az-a verilən məlumata görə, məktubunda Vitali Vatulya 2015-ci ildə “Sülh naminə musiqi” layihəsi çərçivəsində Dağlıq Qarabağa səfər etdiyini, Azərbaycanın razılığı olmadan həmin əraziyə səfərin qadağan olunduğu və doğuracağı nəticələr barədə məlumatlı olmadığını yazıb. O, bu səfərin Azərbaycanı Respublikasına və xalqına qarşı heç bir halda hörmətsizlik anlamı daşımadığını vurğulayıb. Vitali Vatulya Azərbaycan Respublikasının qanunlarına hörmət etdiyini qeyd edərək, sözügedən səfərlə əlaqədar Azərbaycan hökuməti və xalqından üzr istədiyini qeyd edib. O, münaqişə nəticəsində bir milyondan artıq azərbaycanlının qaçqın və məcburi köçkün vəziyyətinə düşdüyünü, 20.000-dən artıq insanın həlak olduğunu qeyd edib. Vitali Vatulya həmçinin, “Sülh naminə musiqi” layihəsinin Bakıya, xüsusilə, Cocuq Mərcanlı kəndinə səfər edərək azərbaycanlı qaçqın və məcburi köçkünlər üçün ustad dərslər təşkil etmək və xeyriyyə konserti proqramları ilə çıxış etmək arzusunda olduğunu ifadə edib. Vitali Vatulyanın müraciəti müvafiq qaydada nəzərdən keçirilib və onun adının arzuolunmaz şəxslər siyahısından çıxarılmasına dair qərar qəbul edilib.  ', 'siyaset')"

"('Nazir Avropa ilə vizasız rejimdən danışdıHal-hazırda bu məsələ Azərbaycanla Avropa İttifaqı arasında bağlanmış sadələşdirilmiş viza rejimi və readmissiyası haqqında sazişlə tənzimlənir. Oxu.Az-ın xəbərinə görə, bu barədə Azərbaycan XİN rəhbəri Elmar Məmmədyarov RİA Novosti-yə müsahibəsində Azərbaycanla şengen zonası arasında vizasız rejimin  mümkünlüyü barədə sualı cavablandırarkən deyib. Hesab edirik ki, bu saziş çərçivəsində əldə olunmuş nailiyyətlər  viza rejiminin liberalizasiyası istiqamətində əməkdaşlıq üçün imkanlar açır.  ', 'siyaset')"

"('Əli Məsimli: Bizdən artıq keçib, uşaqlarımız heç olmasa, zəhərlənməsinlərMillət vəkili Əli Məsimli  Milli Məclisin (MM) İqtisadi siyasət, sənaye və sahibkarlıq komitəsinin bu gün keçirilən iclasında çıxışında deyib ki, Azərbaycanda məhsulların texniki göstəricilərinin yaxşılaşdırılması və keyfiyyətinin artırılmasına böyük ehtiyac var. Oxu.Az-ın xəbərinə görə, deputat bildirib ki, Azərbaycanda bəzən elə məhsullar istehsal olunur ki, Sovet dövründə lağ edilən keyfiyyət nişanlarına şükür edirsən. “Çünki elə məhsullar var ki, bizdən artıq keçib, onlar uşaqların səhhətinə böyük ziyan verir. Bu baxımdan, emal sənayesi strukturu təkmilləşdirilməlidir. Azərbaycan Prezidenti dəfələrlə bu məsələyə toxunur və göstərişlərini verir. Əgər Azərbaycan Prezidentinin bu sahədə göstərişləri yerinə yetirilsə, o zaman böyük nailiyyətlər əldə etmək olar. Hətta, emal sahəsi ilə bağlı xeyli dərəcə uğur qazanıb, rəqabətdə udmaq da olar”. Deputat qeyd edib ki, Azərbaycanda qeyri-neft sektorunun 7-9 faizini ixrac məhsulları təşkil edir: “Bu rəqəm çox azdır. Bunu qat-qat artırmaq, Azərbaycanın yeni iqtisadi mərhələsinə mühüm töhfə vermək olar. Ümumilikdə ""Texniki tənzimləmə haqqında” və “Standarlaşdırma haqqında” qanun layihələrini dəstəkləyirəm. Lakin düşünürəm ki, bu sənədlər daha da təkmilləşdirilməlidir. Bildiyiniz kimi, Azərbaycan yeni iqtisadi inkişaf modelinə keçir. Əgər yeni inkişaf modeli neft amilindən insan amilinə keçidi nəzərdə tutursa, o zaman biz rəqabətdən geri qalmamaq üçün innovativ mexanizmləri iqtisadiyyatımıza daxil etməliyik”. Kamil HƏMZƏOĞLU  ', 'siyaset')"

"('Məmmədyarov: Aİ ilə əməkdaşlıq Bakı-Moskva əlaqələrinə təsir etməyəcəkElmar Məmmədyarov: Avropa İttifaqı ilə əməkdaşlıq Bakı və Moskva  münasibətlərinə təsir etməyəcək. Oxu.Az Azərbaycan XİN Elmar Məmmədyarovun RİA Novosti-ə verdiyi müsahibəni təqdim edir. - Cənab nazir, Azərbaycanla Avropa ittifaqı arasında strateji tərəfdaşlıq haqqında yeni razılaşmanın hazırlanması istiqamətində irəliləyişi necə qiymətləndirirsiniz. Hansı əngəllər mövcuddur, danışıqlar prosesində ən çətin an hansıdır?  - Avropa  İttifaqı ilə Azərbaycan arasında tərəfdaşlıq haqqında saziş layihəsi üzrə danışıqlar konstruktiv məcrada və qarşılıqlı anlaşma əsasında aparılır. Sənədin hazırlanması prosesində hər  əlamətdar əngəl yoxdur. Sadəcə ticarətlə bağlı bəzi məsələlərdə fikir ayrılıqları var. Azərbaycan Beynəlxalq Ticarət Təşkilatına üzv olmadığına görə, tariflər və subsidiyalarla əlaqədar fikir ayrılıqları mövcuddur.  Ancaq biz müzakirələrdə qarşılıqlı anlaşma əsasında ortaq təmas nöqtələrini tapmağa çalışacağıq. - Bu saziş üzrə danışıqların növbəti mərhələsinin nə vaxt keçiriləcəyi gözlənilir? Təqvimlə bağlı gözləntilərinizi öyrənmək istərdik, bu müqavilə nə vaxt bağlana və qüvvəyə minə bilər. - Növbəti danışıqlar mərhələsi 2018-ci ilin birinci rübünün sonu və ya ikinci rübünün əvvəlinə planlaşdırılır. - Bakının təsbit olunmasını istədiyi sazişin ən vacib elementləri hansılardır? - Sazişin bütün elementləri eyni dərəcədə vacibdir. Biz hesab edirik ki, bu sənəd Avropa ittifaqı ilə Azərbaycan arasında münasibətlərin hərtərəfli şəkildə inkişafında mühüm çərçivə rolunu oynayacaq.  Sənəddə siyasi, iqtisadi, ticarət, energetika, nəqliyyat və humanitar sahələrdə əməkdaşlıq perspektivləri nəzərdə tutulub.  - Azərbaycan və Avropa İttifaqı arasında yeni saziş Bakı-Moskva münasibətlərinə təsir edə bilər? - Azərbaycan qonşuları o cümlədən Rusiya   ilə strateji əməkdaşlıq münasibətlərinin inkişafına böyük dəyər verir. Ümumilikdə biz Rusiya ilə siyasi, iqtisadi, ticarət, humanitar  və digər sahələrdə əməkdaşlığın inkişafı ilə bağlı əldə olunan əhəmiyyətli nəticələrdən razıyıq. Azərbaycan və Avropa İttifaqı arasında əməkdaşlıq, eyni zamanda qarşılıqlı-faydalı əməkdaşlıq və qarşılıqlı hörmət əsasında inkişaf edir. Avropa İttifaqı ilə münasibətlərin inkişafına böyük diqqət ayrılır. Azərbaycanla Rusiya  və Azərbaycanla Avropa İttifaqı arasında münasibətlər fərqli müstəvilərdə inkişaf etsə də, onlar ilk növbədə bizim xalqların mənafeyinə xidmət göstərir. - Bu fikirlə razısınız ki, “Şərq tərəfdaşlığı”  Rusiya ilə Avropa İttifaqı arasında ayırıcı rolunu oynamamlıdır? Sizcə hal-hazırda bunun üçün zəmin var? - Biz tərəfdaşlıq layihələrində iştirakımıza eksklüziv bir şey kimi yanaşmırıq, əksinə inklüziv, tərkib hissəsi kimi baxırıq. Yəni, bizim hər hansı layihədə iştirakımız digər tərəfdaşlarımızın maraqlarına qarşı xidmət edə bilməz, bizim belə məqsədimiz və ya niyyətimiz yoxdur. Azərbaycan və Rusiya arasında strateji əməkdaşlıq  Avropa İttifaqı ilə Azərbaycan arasında münasibətlərə xələl gətirmədiyi kimi,  bizim Avropa İttifaqı  ilə münasibətlərimiz də Azərbaycan və Rusiya arasında dost, strateji münasibətlərə təsir etmir. -  Cənab nazir, sizcə Azərbaycanla şengen zonası arasında vizasız rejimin bərqərar olması mümkündür?  Bu hansı zaman perspektivinin mövzusudur? - Hal-hazırda bu məsələ Azərbaycanla Avropa İttifaqı arasında bağlanmış sadələşdirilmiş viza rejimi və readmissiyası haqqında sazişlə tənzimlənir. Hesab edirik ki, bu saziş çərçivəsində əldə olunmuş nailiyyətlər  viza rejiminin liberalizasiyası istiqamətində əməkdaşlıq üçün imkanlar açır. - Dağlıq Qarabağ məsələsi ilə bağlı üçtərəfli formatda-  RF, Azərbaycan və Ermənistan  Xarici işlər nazirləri səviyyəsində görüş gözlənilir? - Hal-hazırda bu formatda üçtərəfli görüş  təşkilat etmək planları  yoxdur.     ', 'siyaset')"

