"('İlham Əliyev Cocuq Mərcanlıya 700 min manat ayırdıAzərbaycan prezidenti İlham Əliyev Cəbrayıl rayonunun Cocuq Mərcanlı kəndinin əkin sahələrinin suvarma suyu ilə təmin edilməsi üçün əlavə tədbirlər haqqında sərəncam imzalayıb. Oxu.Az-ın məlumatına görə, Cəbrayıl rayonunun Cocuq Mərcanlı kəndinin, eləcə də Füzuli rayonunun Mirzənağılı və Qazaxlar kəndlərinin ümumilikdə 680 hektar əkin sahəsinin suvarma suyu ilə təmin edilməsi üçün həyata keçirilən tikinti işlərini başa çatdırmaq məqsədi ilə “Azərbaycan Respublikasının 2018-ci il dövlət büdcəsində dövlət əsaslı vəsait qoyuluşu (investisiya xərcləri) üçün nəzərdə tutulan vəsaitin bölgüsü”nün 1.47.13-cü yarımbəndində göstərilmiş məbləğin 700 000 manatı Azərbaycan Meliorasiya və Su Təsərrüfatı Açıq Səhmdar Cəmiyyətinə ayrılıb. Maliyyə Nazirliyinə müvafiq məbləğdə maliyyələşməni təmin etmək tapşırılıb.  ', 'siyaset')"
"('Ramiz Rzayev Ali Məhkəmənin hakimi təyin edildiMilli Məclisin bu gün keçirilən iclasında Ramiz Rzayevin Ali Məhkəmənin hakimi təyin edilməsi haqqında məsələyə baxılıb.  Oxu.Az xəbər verir ki, məsələ barədə deputatları məlumatlandıran parlamentin Hüquq siyasəti və dövlət quruculuğu komitəsinin sədri Əli Hüseynli bildirib ki, Ramiz Rzayev 1953-cü il fevralın 25-də Xudat şəhərində anadan olub:  “2005-ci ilin aprelin 19-dan Ali Məhkəmənin sədridir. 2005-ci ildən Məhkəmə-Hüquq Şurasının üzvüdür. O, prokurorluq orqanlarında dövlətçilik prinsiplərinə sadiq olub. Bu prinsiplərə sadiqliyini Ali Məhkəmənin sədri vəzifəsini icra edən zaman da davam etdirib. Məhz onun təşəbbüsü ilə Ali Məhkəmə tərəfindən bir neçə mühüm qanun layihəsi hazırlanıb, parlamentə göndərilib və qəbul edilib. Bir müddət öncə Məhkəmə-Hüquq Şurasında onun namizədliyi məsələsi müzakirə olunub və ölkə prezidentinə göndərilib. Bu gün isə dövlət başçısının təqdimatı ilə məsələyə baxılması tövsiyə edilib”. R. Rzayev qısaca olaraq təqdimata görə ölkə prezidentinə minnətdarlığını bildirib. Bundan əlavə, Qasım Əliyevin vəzifəsi dəyişdirilərək Naxçıvan Muxatar Respublikasının Ali Məhkəməsinin hakimi təyin edilməsi məsələsinə baxılıb.  Qeyd edək ki, Q. Əliyev bu vəzifənin icrasına qədər Naxçıvan Muxtar Respublikasının Hərbi Məhkəməsinin sədri vəzifəsində çalışıb.  Sonda hər iki məsələ səsə qoyularaq qəbul edilib.  Kamil HƏMZƏOĞLU  ', 'siyaset')"

"('İlham Əliyev görüşlər keçirib – YENİLƏNİB + FOTOAzərbaycan Respublikasının prezidenti İlham Əliyev fevralın 13-də Almaniya İqtisadiyyatının Şərq Komitəsinin sədri Volfqanq Büxelenin başçılıq etdiyi nümayəndə heyətini qəbul edib. Oxu.Az-ın xəbərinə görə, bu barədə Azərbaycan prezidentinin mətbuat xidməti məlumat yayıb. 09:50 Azərbaycan Respublikasının prezidenti İlham Əliyev fevralın 13-də Formula-1 qrupunun baş icraçı direktoru Çeyz Kerini qəbul edib. Oxu.Az xəbər verir ki, bu barədə Azərbaycan prezidentinin mətbuat xidməti məlumat yayıb. E.Ə.  ', 'siyaset')"

"('Azərbaycan seçkiləri müşahidə etmək üçün ATƏT-ə dəvət göndəribAzərbaycan ATƏT-in Demokratik Təsisatlar və İnsan Haqları Bürosuna prezident seçkilərini müşahidə etməklə bağlı dəvət göndərib. Oxu.Az APA-ya istinadən xəbər verir ki, bu barədə ATƏT DTİHB-nun mətbuat ofisindən məlumat verilib. Bildirilir ki, hazırda ehtiyacların qiymətləndirilməsi missiyasının formalaşdırılması ilə bağlı işlər aparılır: “Planlaşdırma davam etdiyi üçün hələlik onların səfəri və tərkibi barədə məlumat yoxdur”. Qeyd edək ki, Azərbaycanda prezident seçkiləri aprelin 11-də keçiriləcək. A.M.  ', 'siyaset')"

"('Səfərbərlik xidmətinin hərbi qulluqçuları təltif olundu – SİYAHIPrezident İlham Əliyev Səfərbərlik və Hərbi Xidmətə Çağırış üzrə Dövlət Xidmətinin hərbi qulluqçularının təltif edilməsi haqqında sərəncam imzalayıb. Oxu.Az-ın məlumatına görə, xidməti vəzifələrini və qarşısında qoyulmuş tapşırıqları yerinə yetirərkən fərqləndiklərinə görə Səfərbərlik və Hərbi Xidmətə Çağırış üzrə Dövlət Xidmətinin aşağıdakı hərbi qulluqçuları təltif ediliblər: 3-cü dərəcəli “Vətənə xidmətə görə” ordeni ilə Salmanov Səxavət İbrahim oğlu – general-mayor Əliyev Azad Hüseyn oğlu – polkovnik “Hərbi xidmətlərə görə” medalı ilə Qarayev Natiq Sahib oğlu – polkovnik Hüseynov Anar Rövşən oğlu – polkovnik-leytenant Hüseynov Fuad Qəşəm oğlu – polkovnik-leytenant Mirzəyev Vüqar Mirzə oğlu – polkovnik-leytenant Zamanov Sultan Valeh oğlu – polkovnik-leytenant Abbasov Elşən Kamran oğlu – mayor Ağayev Rahim Əlifağa oğlu – mayor Cəfərov Elməddin Qulu oğlu – mayor.   ', 'siyaset')"

"('Prezident uşaq bağçalarının tikintisinə 19,6 milyon manat ayırdıPrezident İlham Əliyev fevralın 12-də Azərbaycan Respublikasının regionlarında uşaq bağçalarının tikintisi ilə bağlı tədbirlər haqqında sərəncam imzalayıb.  Oxu.Az-ın məlumatına görə, sərəncamda bildirilir ki, son illərdə ölkədə məktəbəqədər təhsil müəssisələrinin inkişafı istiqamətində mühüm addımlar atılıb, müxtəlif şəhər və rayonlarda məktəbəqədər təhsil müəssisələrinin tikintisi, əsaslı təmiri və bərpası istiqamətində uğurlu işlər görülüb.  Əhalisi 306 mindən çox olan 15 şəhər və rayonda ümumilikdə 1230 yerlik 15 uşaq bağçasının tikintisi məqsədilə Azərbaycan Respublikası Prezidentinin 2018-ci il 22 yanvar tarixli 3593 nömrəli Sərəncamı ilə təsdiq edilmiş “Azərbaycan Respublikasının 2018-ci il dövlət büdcəsində dövlət əsaslı vəsait qoyuluşu (investisiya xərcləri) üçün nəzərdə tutulan vəsaitin bölgüsü”nün 1.43.7-ci yarımbəndində göstərilmiş məbləğin 19 577 000 manatı Azərbaycan Respublikası Ərazilərinin Bərpası və Yenidən Qurulması üzrə Agentliyə ayrılıb. Nazirlər Kabinetinə sərəncamdan irəli gələn məsələləri həll etmək, Maliyyə Nazirliyinə müvafiq məbləğdə maliyyələşməni təmin etmək tapşırılıb. Azərbaycan Respublikasının regionlarında uşaq bağçalarının tikintisi ilə bağlı xərclərin bölgüsünə dair siyahı.  ', 'siyaset')"

"('İlham Əliyev general rütbəsi verdiMayıl Şahverdiyevə general-mayor ali hərbi rütbəsi verilib. Oxu.Az-ın məlumatına görə, bu barədə prezident İlham Əliyev sərəncam imzalayıb. Qeyd edək ki, Şahverdiyev Mayıl Seminar oğlu Səfərbərlik və Hərbi Xidmətə Çağırış üzrə Dövlət Xidmətinin rəis müavinidir.  ', 'siyaset')"

"('Mehriban Əliyeva Vatikan nümayəndə heyəti ilə görüşüb – FOTOAzərbaycanın I vitse-prezidenti, Heydər Əliyev Fondunun prezidenti Mehriban Əliyeva Müqəddəs Taxt-Tacın xarici dövlətlərlə əlaqələr üzrə katibi arxiyepiskop Pol Riçard Gallagerin başçılıq etdiyi nümayəndə heyəti ilə görüşüb. Oxu.Az-ın məlumatına görə, M. Əliyeva bu səfərin ölkəmizlə Müqəddəs Taxt-Tac arasında münasibətlərin inkişafına təkan verəcəyinə əminliyini ifadə edib. M. Əliyeva Azərbaycanın ölkələrimiz arasında olan münasibətlərə böyük əhəmiyyət verdiyini bildirib. Qeyd edib ki, son illər yüksək səviyyədə keçirilən görüşlər, səfərlər, 2002-ci ildə Roma Papası II İohann Pavelin, 2016-cı ildə Roma Papası I Fransiskin Azərbaycana səfərləri bu münasibətlərdə yeni tarixi səhifə açıb. Azərbaycanda əsrlər boyu müxtəlif dinlərin, mədəniyyətlərin, millətlərin nümayəndələrinin sülh və qarşılıqlı hörmət şəraitində yaşadıqlarını deyən M. Əliyeva xalqımızın bu tolerantlığı, dözümlülük ab-havasını, əmin-amanlığı çox yüksək qiymətləndirdiyini vurğulayıb və bildirib ki, bu, həm Azərbaycan dövlətinin siyasəti, həm də Azərbaycan cəmiyyətinin həyat tərzidir:  “Bu, Azərbaycanın ən böyük sərvətlərindən biridir və eyni zamanda, heç də sabit olmayan dünyaya vacib bir mesajdır. Belə münasibəti həm Azərbaycanda qoruyuruq, həm də dünyada təbliğ edirik”. Son illər Heydər Əliyev Fondu ilə Vatikan arasında mövcud əlaqələrdən məmnunluğunu ifadə edən M. Əliyeva birgə reallaşdırılan irimiqyaslı layihələrin əhəmiyyətini vurğulayıb. Azərbaycanın dövlət müstəqilliyinin bərpa olunmasının və ölkələrimiz arasında diplomatik əlaqələrin qurulmasının 20-ci ildönümləri münasibətilə 2011-2012-ci illərdə Vatikanda Pol Riçard Gallagerin dəstəyi ilə böyük tədbirlərin keçirildiyini, Vatikan muzeylərindən birində Azərbaycanın tarixini, ənənələrini əks etdirən sərginin təşkil olunduğunu xatırladan I vitse-prezident bildirib ki, Azərbaycan Vatikan muzeyində sərgini keçirən ilk müsəlman ölkəsi olması ilə fəxr edir. M. Əliyeva Azərbaycanın, eyni zamanda, məşhur xristian abidələrinin qorunmasına öz töhfəsini verdiyini diqqətə çatdıraraq bildirib ki, rəhbərlik etdiyi Heydər Əliyev Fondunun dəstəyi ilə Müqəddəs Marçellinio və Pietro katakombalarının bərpası işləri görülüb və 2016-cı ildə katakombalar ictimaiyyət üçün açılıb.  “Çox şadam ki, Heydər Əliyev Fondu bu layihədə iştirak edib”, - deyən I vitse-prezident diqqətə çatdırıb ki, Fond Piyo-Klementino muzeyində Zevsin heykəlinin bərpasında, o cümlədən “Sistina” zalında yenidənqurma işlərinin aparılmasında iştirak edib. M. Əliyeva tədqiqatçılarımıza Vatikanın məxfi arxivində çalışmaq imkanı yaradıldığına görə minnətdarlığını bildirib. Qeyd edib ki, Azərbaycan ilə Müqəddəs Taxt-Tac arasındakı münasibətlər təqdirəlayiqdir. O, gələcəkdə də belə layihələrin davam etdirilməsinə hazır olduğunu deyib və bildirib ki, hazırda müqəddəs Sebastyan katakombalarında sərdabaların bərpası davam edir və bu ilin sonunda bu layihənin başa çatacağı nəzərdə tutulur. Bu illər ərzində işbirliyinin dostluq səviyyəsinə yüksəldiyini deyən M. Əliyeva buna görə minnətdarlığını bildirib, gələcəkdə də bu dostluğun davam edəcəyinə əminliyini ifadə edib. Müqəddəs Taxt-Tacın xarici dövlətlərlə əlaqələr üzrə katibi arxiyepiskop Pol Riçard Gallager isə ölkəmizdə üç gün ərzində olduğunu, səfərin ona gözəl təəssürat bağışladığını, səmərəli görüşlərin keçirildiyini deyib, xalqımızın qonaqpərvərliyini yüksək dəyərləndirib. Qonaq ölkəmizə səfəri çərçivəsində katolik icması ilə görüşdüyünü diqqətə çatdırıb.  ', 'siyaset')"

"('Arzu Rəhimov ordenlə təltif edilibAzərbaycan prezidenti İlham Əliyev Arzu Yusif oğlu Rəhimovun II dərəcəli “Vətənə xidmətə görə” ordeni ilə təltif edilməsi haqqında sərəncam imzalayıb. Oxu.Az-ın məlumatına görə, A. Rəhimov Azərbaycan dövlətçiliyinə sadiqlik göstərərək vəzifə borcunu ləyaqətlə və yüksək peşəkarlıqla yerinə yetirdiyinə görə təltif edilib.  ', 'siyaset')"

"('Ombudsman Xocalı soyqırımının 26-cı ildönümü ilə bağlı bəyanat yaydıAzərbaycan Respublikasının insan hüquqları üzrə müvəkkili (Ombudsman) Xocalı soyqırımının 26-cı ildönümü ilə əlaqədar bəyanat yayıb.  Ombudsman Aparatından Oxu.Az-a verilən məlumata görə, bəyanat BMT-nin baş katibinə, BMT-nin Təhlükəsizlik Şurasına, BMT-nin İnsan Hüquqları üzrə Ali Komissarına, BMT-nin Qaçqınlar üzrə Ali Komissarına, YUNİSEF-ə, Avropa İttifaqına, Avropa Şurasına, ATƏT-ə, Beynəlxalq və Avropa Ombudsmanlar İnstitutlarına, Asiya Ombudsmanlar Assosiasiyasına, İslam Əməkdaşlıq Təşkilatına və bu quruma üzv dövlətlərin Ombudsmanlar Assosiasiyasına, Avropa Uşaq Hüquqları Ombudsmanları Şəbəkəsinə, Beynəlxalq Sülh Bürosuna, müxtəlif ölkələrin ombudsmanlarına, Azərbaycanın xarici ölkələrdəki və xarici ölkələrin Bakıdakı səfirliklərinə, Azərbaycanın diaspor təşkilatlarına göndərilib.  Bəyanatda deyilir ki, 1992-ci il fevralın 25-dən 26-na keçən gecə Azərbaycanın Xocalı şəhərində erməni silahlı birləşmələrinin keçmiş sovet ordusunun Xankəndindəki 366-cı motoatıcı alayı ilə birgə törətdiyi cinayət beynəlxalq hüquq baxımından məhz soyqırımı kimi qiymətləndirilməlidir:  “Bu alayın çoxsaylı ağır texnikası qəfildən şəhərə yeridilib, cinayətkarlar şəhəri tərk etmək məcburiyyətində qalan dinc azərbaycanlıları amansızcasına qətlə yetirib, yaşayış evləri və sosial infrastruktur tamamilə dağıdılıb və yandırılıb.Xocalı soyqırımı zamanı 613 nəfər soydaşımızın, o cümlədən 106 qadın, 63 uşaq, 70 qocanın həyatına son qoyulub, yüzlərlə dinc sakin ağır yaralanıb, 1275 nəfər girov götürülüb. Həmin kütləvi qırğın həyata keçirilərkən 8 ailə bütünlüklə məhv edilib, 25 uşaq hər iki valideynini, 130 uşaq isə valideynlərinin birini itirib, əsir və girov götürülənlərə amansız işgəncələr verilib. Bu zaman insanların əsas hüquqları, ən başlıcası, yaşamaq hüququ kütləvi şəkildə pozulub.  Bu faciə erməni millətçilərinin və onların havadarlarının Azərbaycan xalqına qarşı uzun müddət məqsədyönlü şəkildə davam etdirilən etnik təmizləmə və soyqırımı siyasətini bir daha təsdiq etmiş, məqsədi soydaşlarımızı öz tarixi torpaqlarından qovmaq və əzəli Azərbaycan ərazilərində “Böyük Ermənistan” dövləti yaratmaq olmuşdur. Bu hadisələr sırasında 100 illiyini qeyd etdiyimiz, 31 mart 1918-ci il tarixdə azərbaycanlılara qarşı törədilən, dünya tarixində özünün ağır nəticələri ilə seçilən soyqırımı da xüsusi yer tutur. Xocalı soyqırımını törətməklə hərbi təcavüzün miqyasını daha da genişləndirən və ölkəmizin ayrılmaz tərkib hissəsi olan Dağlıq Qarabağı və ətraf yeddi rayonu işğal edən Ermənistanın apardığı etnik təmizləmə siyasəti nəticəsində torpaqlarımızın 20 faizi işğala məruz qalmış, 20 min soydaşımızın həyatına son qoyulmuş, bir milyondan çox soydaşımız qaçqın və məcburi köçkün vəziyyətinə düşmüş, onların hüquqları kütləvi şəkildə kobudcasına pozulmuşdur. Bu işğal zamanı erməni millətçiləri və terrorçuları Xocalı şəhərindən başqa, Azərbaycanın Kərkicahan, Malıbəyli, Quşçular, Qaradağlı, Ağdaban kəndlərində və digər yaşayış məntəqələrində də kütləvi qırğınlar törədiblər.  Ümummilli liderimiz Heydər Əliyevin 1994-cü ildə Xocalı soyqırımı ilə bağlı xüsusi müraciəti olmuş, həmin ilin fevralında Azərbaycan Respublikasının Milli Məclisi Xocalı soyqırımına hüquqi-siyasi qiymət vermişdir. İşğal edilmiş Dağlıq Qarabağ və yeddi ətraf rayonun Azərbaycan Respublikasının ayrılmaz tərkib hissəsi olduğunu beynəlxalq hüquq, o cümlədən BMT Təhlükəsizlik Şurasının 1993-cü il tarixli məlum 822, 853, 874 və 884 saylı Qətnamələri, BMT Baş Məclisinin “Azərbaycanın işğal olunmuş ərazilərində vəziyyət” adlı 14 mart 2008-ci il tarixli Qətnaməsi, AŞPA-nın 2005-ci il tarixli 1416 saylı qətnaməsi və 1690 saylı tövsiyəsi, Avropa Parlamentinin Dağlıq Qarabağla bağlı 23 oktyabr 2013-cü il tarixli qətnaməsi bir daha sübut edir. Lakin erməni tərəfi hər zaman olduğu kimi, qeyri-konstruktiv mövqe nümayiş etdirərək, atəşkəs rejimini mütəmadi olaraq pozur, regionda sülhün bərqərar olmasına maneçilik törədir. Ermənistanın mülki əhaliyə qarşı yönəlmiş soyqırımı siyasəti bu gün də davam etdirilir, dinc əhalinin, o cümlədən uşaqların qətlə yetirilməsi ilə nəticələnir.Azərbaycan tərəfi 30 ilə yaxın davam edən bu təcavüzə son qoyulmasına, sülhün bərqərar olunmasına mütəmadi olaraq səylər göstərir. Azərbaycan Respublikasının Prezidenti İlham Əliyev münaqişənin beynəlxalq hüququn norma və prinsiplərinə uyğun olaraq, ölkəmizin ərazi bütövlüyü çərçivəsində həll edilməsinin, zəbt edilmiş Azərbaycan torpaqlarından işğalçı qüvvələrin çıxarılmasının zəruriliyi ilə bağlı ədalətli mövqeyini dəfələrlə nüfuzlu beynəlxalq qurumların, o cümlədən BMT Baş Məclisinin tribunalarından bəyan edib. Hər il olduğu kimi, bu il də həmin soyqırımını dünya ictimaiyyətinin diqqətinə çatdırılması məqsədilə müvafiq Sərəncamla “Xocalı soyqırımının iyirmi altıncı ildönümünün keçirilməsinə dair tədbirlər planı” təsdiq edilmiş və icra olunur.Heydər Əliyev Fondunun vitse-prezidenti Leyla Əliyevanın təşəbbüsü ilə bir çox ölkələrdə və şəhərlərdə həyata keçirilən “Xocalıya ədalət!” beynəlxalq təbliğat kampaniyası Xocalı faciəsini dünyaya soyqırımı aktı kimi tanınmasında mühüm rol oynayır. İslam Əməkdaşlıq Təşkilatı Ermənistanı təcavüzkar, Xocalı faciəsini isə soyqırımı kimi tanıyan ilk beynəlxalq təşkilatdır. Artıq Meksika, Kolumbiya, Peru, Pakistan, Bosniya və Herseqovina, Rumıniya, Çexiya, Sudan, İordaniya, Honduras, Qvatemala, Panama, Sloveniya, Cibuti və Paraqvay parlamentləri Xocalı soyqırımını beynəlxalq hüquq normalarına əsaslanaraq tanımışlar.ABŞ-ın 22 ştatı - Massaçusets, Texas, Nyu-Cersi, Meyn, Nyu-Meksika, Arkanzas, Corciya, Oklahoma, Tennesi, Pensilvaniya, Konnektikut, Florida, Missisipi, Vest Virciniya, İndiana, Yuta, Nebraska, Havay, Montana, Arizona, Aydaho və Nevada ştatlarının qanunverici orqanlarında da müvafiq qətnamələr qəbul olunub. Xocalıda erməni qəsbkarları tərəfindən törədilən bu kütləvi insan qırğını genosid faktıdır və insanlığa qarşı ən ağır cinayətlərdəndir. Belə ki, BMT Baş Məclisinin 1946-cı il 11 dekabr tarixli 96 (I) saylı qətnaməsində göstərilir ki, genosid insan qruplarının yaşamaq hüququnu pozmaqla yanaşı, BMT-nin məqsəd və vəzifələrinə, ümumbəşəri dəyərlərə tamamilə ziddir və dünya birliyi tərəfindən pislənir. Genosid cinayətinin əlamətləri BMT Baş Məclisinin 9 dekabr 1948-ci il tarixli 260 (III) saylı qətnaməsi ilə qəbul olunmuş “Genosid cinayətinin qarşısının alınması və cəzalandırılması haqqında” Konvensiyada müəyyən edilmişdir. Xocalı soyqırımı zamanı baş vermiş cinayət əməllərinin qabaqcadan düşünülmüş qaydada, milli əlamətinə görə insanların kütləvi şəkildə məhv edilməsi niyyəti ilə törədilməsi onun genosid aktı olduğunu sübut edir. Azərbaycana qarşı təcavüz zamanı bu Konvensiyada təsbit olunmuş genosid cinayətini təşkil edən bütün əməllər tətbiq olunmuşdur. Lakin təəssüf ki, tarix boyu azərbaycanlılara qarşı törədilən soyqırımı aktları, o cümlədən Xocalı soyqırımı beynəlxalq aləmdə hələ də öz hüquqi-siyasi qiymətini almamış, bu beynəlxaq cinayəti təşkil edənlər və törədənlər məsuliyyətə cəlb edilməmiş, onlara layiq olduqları cəzalar verilməmiş və bu məqsədlə hər hansı bir tədbir görülməyb. Həmin faciə zamanı qətlə yetirilənlərin, şəhidlərimizin əziz xatirəsini dərin hüznlə yad edərək, yuxarıda qeyd olunanları, habelə beynəlxalq hüququn norma və prinsiplərini rəhbər tutaraq, bildirirəm ki, bu hadisə xüsusi beynəlxalq komissiya tərəfindən araşdırılmalı, səlahiyyətli beynəlxalq qurumlar tərəfindən genosid aktı kimi tanınmalı, cinayət törədənlərə qarşı cəza tədbirləri tətbiq edilməlidir. Hər bir dövləti, beynəlxalq təşkilatları bir daha bu soyqırımını ədalət naminə tanımağa, onu törədənlərin cəzalandırılması üçün həmrəyliyə və səyləri artırmağa çağırıram. 26 il əvvəl törədilmiş Xocalı soyqırımına beynəlxalq miqyasda hüquqi-siyasi qiymət verilməli, Ermənistan münaqişə ilə bağlı qəbul olunmuş məlum beynəlxalq sənədlərin qərarlarına riayət etməli, Azərbaycanın ərazi bütövlüyü, qaçqın və məcburi köçkün soydaşlarımızın pozulmuş hüquqları bərpa olunmalı, azərbaycanlı əsir və girovlar azad edilməli, onlar öz doğma yurdlarına qayıtmalı, habelə günahsız, dinc insanları qətlə yetirən cinayətkarlar tezliklə ədalət məhkəməsi qarşısında cavab verməli və cəzalandırılmalıdır”.    ', 'siyaset')"

"('Parlamentin sabahkı iclasının gündəliyi bəlli olduFevralın 13-də Milli Məclisin növbəti plenar iclası keçiriləcək. Parlamentin mətbuat xidmətindən Oxu.Az-a bildiriblər ki, əvvəlcə iclasda R.Y.Rzayevin Azərbaycan Respublikası Ali Məhkəməsinin hakimi, Q.V.Əliyevin Naxçıvan Muxtar Respublikası Ali Məhkəməsinin hakimi təyin edilmələri, bələdiyyələrin fəaliyyətinə inzibati nəzarəti həyata keçirən orqanın illik məruzəsi haqqında müzakirələr aparılacaq. Bundan başqa, deputatlar “Ələt azad iqtisadi zonası haqqında”, “Azərbaycan Respublikası Hökuməti ilə Benilüks Dövlətləri Hökumətləri arasında xidməti pasport sahiblərinin viza tələblərindən azad edilməsi haqqında” Sazişin təsdiq edilməsi barədə, “Azərbaycan Respublikası Hökuməti ilə Macarıstan Hökuməti arasında avtomobil nəqliyyatı ilə beynəlxalq sərnişin və yük daşımaları haqqında” Sazişin təsdiq edilməsi barədə qanun layihələrini nəzərdən keçirəcəklər. İclasda İnzibati Xətalar Məcəlləsində, “Konstitusiya Məhkəməsi haqqında”, “Energetika haqqında”, “Elektroenergetika haqqında”, “Qaz təchizatı haqqında”, “Elektrik və istilik stansiyaları haqqında”, “Qaz təchizatı haqqında”, “Meliorasiya və irriqasiya haqqında”, “Bələdiyyələrin su təsərrüfatı haqqında”, “Daşınmaz əmlakın dövlət reyestri haqqında”, “Daşınmaz əmlakın dövlət reyestri haqqında”, “Hərbi vətənpərvərlik tərbiyəsində xidmətlərə görə” Azərbaycan Respublikası medalının təsis edilməsi ilə əlaqədar “Azərbaycan Respublikasının orden və medallarının təsis edilməsi haqqında” qanunlarda dəyişikliklər edilməsi barədə qanun layihələrinə baxılacaq. Eyni zamanda, iclasda “Əlilliyi olan şəxslərin hüquqları haqqında"" qanun layihəsi barədə müzakirələr aparılacaq. Kamil HƏMZƏOĞLU  ', 'siyaset')"

