"('İlham Əliyev Cocuq Mərcanlıya 700 min manat ayırdıAzərbaycan prezidenti İlham Əliyev Cəbrayıl rayonunun Cocuq Mərcanlı kəndinin əkin sahələrinin suvarma suyu ilə təmin edilməsi üçün əlavə tədbirlər haqqında sərəncam imzalayıb. Oxu.Az-ın məlumatına görə, Cəbrayıl rayonunun Cocuq Mərcanlı kəndinin, eləcə də Füzuli rayonunun Mirzənağılı və Qazaxlar kəndlərinin ümumilikdə 680 hektar əkin sahəsinin suvarma suyu ilə təmin edilməsi üçün həyata keçirilən tikinti işlərini başa çatdırmaq məqsədi ilə “Azərbaycan Respublikasının 2018-ci il dövlət büdcəsində dövlət əsaslı vəsait qoyuluşu (investisiya xərcləri) üçün nəzərdə tutulan vəsaitin bölgüsü”nün 1.47.13-cü yarımbəndində göstərilmiş məbləğin 700 000 manatı Azərbaycan Meliorasiya və Su Təsərrüfatı Açıq Səhmdar Cəmiyyətinə ayrılıb. Maliyyə Nazirliyinə müvafiq məbləğdə maliyyələşməni təmin etmək tapşırılıb.  ', 'siyaset')"
"('Qüdrət Həsənquliyevin namizədliyi irəli sürüldüBütöv Azərbaycan Xalq Cəbhəsi Partiyasının (BAXCP) İdarə Heyəti aprelin 11-də keçiriləcək növbədənkənar prezident seçkiləri ilə bağlı bəyanat yayıb. Oxu.Az-ın xəbərinə görə, bəyanatda bildirilir ki, BAXCP partiyanın sədri, millət vəkili Qüdrət Həsənquliyevin prezidentliyə namizədliyini irəli sürür. “Bir sıra radikal müxalifət partiyalarının sonuncu seçkilərdən keçən 4 il 6 ayda nail ola bilmədiyi dəyişikliklərə son 6 ayda  nail ola biləcəyini iddia edərək növbədənkənar prezident seçkilərinə qatılmadığını, bununla da bəzi xarici dairələrə Azərbaycan əleyhinə təbliğat kampaniyalarını genişləndirmələrinə zəmin yaratdığını təəssüflə qeyd edərək, seçkilərdə vahid namizədlə iştiraka dair bir sıra partiyalarla aparılan müzakirələrin hələlik yekun nəticəyə varmadığını, seçkilərin rəsmən elan olunduğunu və bu səbəbdən partiyanın seçkilərdə iştirakla bağlı qərar qəbul etməsi və seçkilərə hazırlığı üçün vaxtının məhdud olacağını önə çəkərək, Azərbaycan Respublikası Prezidentinin növbədənkənar seçkilərinə öz namizədi ilə qatıldığını və partiyanın sədri, BAXCP İdarə Heyəti prezidentliyə namizədlərin öz namizədliklərini geri götürmələri üçün Seçki Məcəlləsində nəzərdə tutulmuş son müddətədək vahid namizədin müəyyənləşdirilməsi ilə bağlı müzakirələri davam etdirəcəyini bildirir”, - deyə bəyanatda qeyd olunub.  İdarə Heyətinin qərarına əsasən, partiya sədrinin müavini Elçin Mirzəbəyli BAXCP-nin səlahiyyətli nümayəndəsi, maliyyə şöbəsinin müdiri İlqar Məmmədxanov isə maliyyə məsələləri üzrə səlahiyyətli nümayəndə təyin ediliblər. Bu gün BAXCP sədrinin prezidentliyə namizədliyinin irəli sürülməsinin təsdiqi üçün sənədlər Mərkəzi Seçki Komissiyasına təqdim olunub. Kamil HƏMZƏOĞLU  ', 'siyaset')"

"('Xocalı soyqırımının 26-cı ildönümü ilə bağlı tədbirlər planı təsdiqləndi“Xocalı soyqırımının iyirmi altıncı ildönümünün keçirilməsinə dair tədbirlər planı” təsdiq edilib. Oxu.Az-ın xəbərinə görə, Azərbaycan Prezidenti Administrasiyasının rəhbəri Ramiz Mehdiyev bununla bağlı sərəncam imzalayıb.  Tədbirlər planında Bakının Xətai rayonunda, Goranboy rayon mərkəzində və Ağcakənd qəsəbəsində Xocalı soyqırımı qurbanlarının xatirəsinə ucaldılmış abidələrin önünə əklil qoyulması mərasimlərinin keçirilməsi, ictimaiyyət nümayəndələri tərəfindən Şəhidlər xiyabanının ziyarət edilməsi, Azərbaycanın xarici ölkələrdəki səfirliklərində, nümayəndəliklərində, konsulluqlarında və diaspor təşkilatlarında soyqırımı ilə bağlı tədbirlərin (mətbuat konfranslarının, anım mərasimlərinin və s.) təşkili, xarici və yerli kütləvi informasiya vasitələri, o cümlədən teleradio kanallarında qanlı qırğını əks etdirən materialların yayılması və internet şəbəkəsində mütəmadi olaraq yenilənməsi nəzərdə tutulub. Bundan başqa, ölkədə fəaliyyət göstərən dini konfessiya və qurumlar tərəfindən Xocalı soyqırımı qurbanlarının xatirəsinə həsr olunan anım mərasimləri təşkil ediləcək, idarə və təşkilatlarda, təhsil və mədəniyyət müəssisələrində xatirə gecələri, foto-rəsm sərgiləri, şahidlərlə görüşlər keçiriləcək, Azərbaycanın ərazi bütövlüyü uğrunda mübarizəyə həsr olunan sənədli və bədii filmlər göstəriləcək. Xocalılıların müvəqqəti məskunlaşdıqları şəhər və rayonlarda (Bakı, Sumqayıt, Gəncə, Mingəçevir, Şəki, Goranboy, Bərdə, Sabirabad, Göyçay, Zaqatala, Oğuz, Balakən) dövlət qurumları rəhbərlərinin, Milli Məclisin deputatlarının və ziyalıların şəhid ailələri ilə görüşləri təşkil olunacaq. Fevralın 26-da təhsil müəssisələrində ilk dərslər Xocalı soyqırımına həsr olunacaq, həmin gün saat 17:00-da bütün ölkə ərazisində Xocalı soyqırımı qurbanlarının xatirəsi bir dəqiqəlik sükutla yad ediləcək, Xocalı soyqırımı günü ilə əlaqədar respublikanın şəhər və rayonlarında, kənd və qəsəbələrində Azərbaycanın dövlət bayraqları endiriləcək.  ', 'siyaset')"

"('Nazir: Suriyadakı erməni əsilli qaçqınlar Qarabağda yerləşdirilirXarici işlər naziri Elmar Məmmədyarov ölkəmizdə səfərdə olan Vatikanın xarici dövlətlərlə əlaqələr üzrə katibi Pol Riçard Qalaqerin başçılıq etdiyi nümayəndə heyətini qəbul edib. XİN-in mətbuat xidmətindən Oxu.Az-a verilən məlumata görə, tərəflər Azərbaycanla Vatikan arasında əlaqələrin inkişafından məmnun olduqlarını ifadə ediblər. 24-27 sentyabr 1997-ci ildə Azərbaycan prezidenti Heydər Əliyevin və 6 mart 2015-ci il tarixində Azərbaycan prezidenti İlham Əliyevin Vatikana rəsmi səfərlərinin, eləcə də Roma Papası II İoan Pavelin 2002-ci ilin may ayının 22-də və Papa Fransiskin 2016-cı il oktyabr ayının 2-də ölkəmizə həyata keçirdikləri tarixi səfərlərin Azərbaycan-Vatikan əlaqələrində yeni mərhələ açdığı xüsusilə qeyd olunub. Azərbaycanın tarixən müxtəlif mədəniyyətlər və dinlərin nümayəndələrinin sülh şəraitində birgə yaşadığı məkan olduğunu bildirən nazir E. Məmmədyarov Azərbaycanın milli tolerantlıq ənənələri əsasında dünyada sülh şəraitində birgə yaşayış, qarşılıqlı hörmət və multikulturalizm ideyalarını təşviq etdiyini diqqətə çatdırıb. Bu xüsusda ölkəmizin təşəbbüsü ilə keçirilən Beynəlxalq Humanitar Forum və Mədəniyyətlərarası və Dinlərarası Dialoq Forumunun əhəmiyyəti vurğulanıb. Ölkəmizdə olmasından məmnunluğunu bildirən P. Qalaqer Azərbaycan prezidenti İlham Əliyev tərəfindən qəbul olunduğunu və görüş zamanı çox faydalı müzakirələrin aparıldığını bildirib, Azərbaycanda katolik icmasına göstərilə dəstək və qayğıya görə öz təşəkkürünü bildirən arxiyepiskop ölkəmizdə tolerantlıq səviyyəsini və digər dini icmalara hörməti yüksək qiymətləndirib. 2017-ci ilin Azərbaycanda “İslam Həmrəyliyi İli” elan olunduğunu bildirən E. Məmmədyarov Qafqaz Müsəlmanları İdarəsi və Dini Qurumlarla İş üzrə Dövlət Komitəsinin birgə təşkilatçılığı ilə “2017 - İslam Həmrəyliyi İli: Dinlər və mədəniyyətlərarası dialoq” mövzusunda beynəlxalq konfransın keçirildiyini və Vatikan nümayəndəsinin sözügedən konfransda iştirakını təqdirəlayiq hal kimi qiymətləndirib. Müqəddəs Taxt-tacın Mədəniyyət üzrə Pontifik Şurası ilə Heydər Əliyev Fondu arasında sıx əməkdaşlıq əlaqələrinin mövcud olduğunu qeyd edən tərəflər bu sahədə əməkdaşlığın daha da inkişaf etdirilməsində Azərbaycanın I vitse-prezidenti Mehriban Əliyevanın müstəsna rolunu qeyd ediblər. Heydər Əliyev Fondunun maliyyə dəstəyi ilə Vatikanda bir sıra tarixi abidələrin, ələlxüsus katakombaların bərpası məsələsi yüksək qiymətləndirilib. Ölkəmizin orta əsr tarixi ilə bağlı Vatikanın arxivlərində çoxlu sayda qiymətli sənədlərin mövcud olduğunu xatırladan E. Məmmədyarov sözügedən yazıların üzrə çıxarılmasında göstərdiyi dəstəyə görə Vatikana dərin təşəkkürünü bildirib və bu sahədə əməkdaşlığın davam etdirilməsinin vacibliyini vurğulayıb.  Görüş əsnasında nazir E. Məmmədyarov həmkarına Ermənistan-Azərbaycan Dağlıq Qarabağ münaqişəsinin həlli üzrə danışıqlar prosesi, Azərbaycanın haqlı və ədalətli mövqeyi, habelə, Ermənistanın Azərbaycanın işğal olunmuş ərazilərində Azərbaycan xalqına aid maddi-mədəni və dini irsin talan və məhv edilməsi siyasəti haqqında məlumat verib. Habelə, Ermənistan tərəfindən Suriyadan olan erməni əsilli qaçqınların qeyri-qanuni şəkildə işğal olunmuş Azərbaycan ərazilərində yerləşdirilməsinə toxunan nazir bildirib ki, işğal olunmuş ərazilərdə məskunlaşma siyasətinin aparılması və məqsədyönlü şəkildə demoqrafik tərkibin dəyişdirilməsi cəhdləri beynəlxalq humanitar hüququn kobud şəkildə pozulmasıdır. Nazir Ermənistanın işğalı nəticəsində bir milyondan artıq azərbaycanlının etnik təmizləməyə məruz qaldığını diqqətə çatdırıb.  Görüşdə bu gün dünyada artmaqda olan rasizm, ksenofobiya, etnik və dini zəmində nifrət meylləri, münaqişələrə dini don geyindirmək cəhdlərinə münasibətdə qarşılıqlı narahatlıq ifadə edilib.  Həmçinin, tərəflər Azərbaycan və Vatikan arasında əlaqələrin inkişafı, yüksək səviyyəli qarşılıqlı səfər mübadiləsi kimi məsələlər ətrafında fikir mübadiləsi aparıblar.  ', 'siyaset')"

"('Zahid Oruc prezidentliyə namizədliyini irəli sürdüMüstəqil millət vəkili Zahid Oruc aprelin 11-də keçiriləcək prezident seçkilərinə namizədliyini irəli sürüb. Bu haqda Oxu.Az-a millət vəkili özü məlumat verib. Z. Oruc bildirib ki, sənədlərini 2 gün öncə Mərkəzi Seçki Komissiyasına (MSK) təqdim edib. Onun sözlərinə görə, təşəbbüs qrupu tərəfindən müstəqil qaydada seçkilərə qatılıb. “Mətbuata açıqlamamda da bildirdiyim kimi, mən sadə bir ailənin övladıyam.Heç bir partiya mənsubiyyətinə malik deyiləm.Ölkəmizdə milyonlara insan partiyalı vəsiqə daşımır. Əgər zəhmətkeş bir ailənin təmsilçisi prezidentliyə namizəd ola bilirsə, deməli, Ulu öndər Heydər Əliyevin qurduğu ölkədə xəyallar gerçəkləşir.Mənə görə ən böyük sərvət insanların arzusudur.Vaxtilə böyük ideallarla yaşayan sadə amerikalılar kimi bizim də arzularımız var. Baxın,ölkəmizdə müstəqllik illərində doğulan nəslin artıq 27 yaşı var və onlar artıq yetkinləşir,həyatda öz uğurlu yerlərini tutmağa çalışırlar.Prezident seçkilərində bizim əsas hədəf qrupumuz onlar olacaq. Seçkilərin nəticələri birinci növbədə xalqa lazımdır. Biz ölkəmizin gələcəyinə inananların birliyinə nail olmalıyıq” - deyə, Z. Oruc sözlərinə əlavə edib. Qeyd edək ki, Z. Oruc prezidentliyə iddialı ikinci deputatdır. Xatırladaq ki, bu günə kimi prezident İlham Əliyev, KXCP sədri Mirmahmud Mirəlioğlu, Vətəndaş və İnkişaf Partiyasının sədri Əli Əliyev, Yeni AXCP-nin sədri Razi Nurullayev, Müasir Müsavat Partiyasının sədri Hafiz Hacıyev, Ağ Partiyanın sədri Tural Abbaslı, Milli Dirçəliş Hərəkatı Partiyasının sədri, deputat Fərəc Quliyev və Azərbaycan Liberal Demokrat Partiyasının lideri Fuad Əliyevin namizədliyi irəli sürülüb. Eyni zamanda qeyd edək ki, Z. Oruc ikinci dəfədir ki, prezident seçkilərinə qatılır. Belə ki, Z. Oruc sonuncu-2013-cü il prezident seçkilərində də namizəd kimi iştirak etmiş və 1, 46 faiz səs toplamışdı. Kamil HƏMZƏOĞLU  ', 'siyaset')"

"('Deputatdan “siyasi mühacirlər”ə: Kişi kimi mübarizə aparınMübarizəni kişi kimi apararlar: siyasi mübarizəni normal qəbul edirəm, harada seçki varsa, orada müxtəlif siyasi qütblərin mübarizəsi də var, ancaq təhqiramiz ifadələr heç kimə başucalığı gətirmir. Oxu.Az xəbər verir ki,  bunu millət vəkili Adil Əliyev deyib. “Deməli, Qərb ölkələrinə sığınan bəzi azərbaycanlılar prezidentimiz haqqında ağızlarına gələni danışır, təhqiramiz ifadələr işlədirlər və sosial şəbəklərdə bu səpkili görüntülər yayırlar. Olmaz belə! Ağlınızı başınıza yığın! Bəziləriniz burada quzu balası kimi idiniz, elə ki, Avropaya köçdünüz, “əjdahaya” dönmüsünüz, hamıya ağıl qoymağa çalışırsınız, xoşunuz gəlmədiyi insanları təhqir edirsiniz, əlinizə meqafon alıb özünüz kimi 3-4 nəfərlə Azərbaycanın səfirlikləri qarşısında bağırırsınız”, - deyən millət vəkilinin həmin şəxsləri başa düşdüyünü sözlərinə əlavə edib: “Başa düşürəm, Avropada oturum haqqı almağın ağır şərtləri var və bəziləriniz bu haqqı almaq üçün isbat eləməlisiniz ki, guya sizi Azərbaycanda siyasi fikirlərinizə görə təqib ediblər, nahaq yerə həbsə atıblar və s. İndi də Avropada ona görə qışqırıb-bağırırsınız ki, avropalı məmurlara Azərbaycanı siyasi səbəblərə görə tərk etdininizə inandıra biləsiniz. Ancaq avropalı məmurlar son illər xeyli təcrübə qazanıblar, bilirlər ki, bu kimi “izahların” çoxu sənədləriniz kimi saxtadır, həmin “sənədləri” də pulla müxtəlif partiyalardan almısınız. Təsadüfi deyil ki, son aylarda oturum almağın ən ağır olduğu Almaniyada neçə-neçə azərbaycanlını geri qaytarmağa qərar veriblər. Belələri hansı üzlə geri qayıdacaqlar? Axı, yalanları üzə çıxacaq, ona görə də eyvana çıxıb özünü atmaq istəyən və bununla almaniyalı məmurları hədələyənlər də var. Bir ölkəni qeyri-leqal şəkildə başqası ilə əvəz edib qabyuyan işləməyə hazır olan da az deyil. Nə deyim, bu, sizin öz seçiminizdir. Bizim seçimimiz isə vətənimizdə yaşayıb ölkəmizi inkişaf etdirmək, torpaqlarımızın işğaldan azad ediləcəyi günü yaxınlaşdırmaq və məmləkətimizdə problemlər varsa, onların həllinə nail olmaqdır”. Millət vəkili həmin şəxslərə səslənərək qeyd edib ki, Azərbaycan prezidenti ilə Berlində, Parisdə “mübarizə” aparmaqdansa, torpaqlarımızı işğal edən Ermənistan prezidenti ilə mübarizə aparın, onun şəklini ayaqyolundan asın, asfalta şəklini vurun: “Xaricə qaçmısınız, bu, öz işinizdir, Azərbaycanı bəyənmirsiniz, buna da qarışmıram, ancaq gedib vətənə və dövlətimizin atributlarına təhqir yağdırmayın. Azərbaycan prezidenti ilə Berlində, Parisdə mübarizə aparmaqdansa, torpaqlarımızı işğal edən Ermənistan prezidenti ilə mübarizə aparın, onun şəklini ayaqyolundan asın, asfalta şəklini vurun! Budur əsl vətənpərvərlik. Yox, əgər Azərbaycanda dəyişiklik istəyirsinizsə, qayıdın ölkəyə, istədiyiniz müxalifət partiyasının üzvü olun və burada mübarizənizi aparın, Berlində, Parisdə bağırmaqla Azərbaycanı dəyişə bilməyəcəksiniz, belə dəyişiklik heç kimə lazım da deyil! Prezidentimizin də dediyi kimi, cəmiyyət sizin təriflədiyiniz 1990-cı illərin əvvəllərini yaşayıb, bir daha həmin günlərə qayıtmaq istəmir. Sizin Avropadan bağırtılarınız da o illərin xaosunu, anarxiyasını xatırladır. Nə yaxşı ki, qürbətdə yaşayan azərbaycanlıların içərisində ölkəsini sevən, Azərbaycan prezidentinin siyasətini dəstəkləyən, erməni lobbisi ilə mübarizə aparan soydaşlarımız çoxluq teşkil edir. Çünki onlar saxtakar vətənpərvərlərdən fərqli olaraq, prezidentin bütün ölkəni və milləti təmsil etdiyini anlayır, prezidentə qarşı deyil, Azərbaycanın düşmənlərinə qarşı mübarizə aparırlar. Mən onların bir çoxunu şəxsən tanıyıram, Avropa ölkələrinə səfərlərim zamanı onlarla görüşüb fikir mübadiləsi aparmışam və erməni lobbisi ilə mübarizədə mümkün olan kömək və dəstəyimi də əsirgəməmişəm”. Kamil HƏMZƏOĞLU  ', 'siyaset')"

"('Deputat “Metsamor”la bağlı məsələ qaldırdıErmənistanın “Metsamor” Atom Elektrik Stansiyası (AES) region üçün birbaşa ciddi təhlükə mənbəyinə çevrilib. Oxu.Az xəbər verir ki, bunu GUAM Parlament Assambleyasında (PA) Azərbaycan nümayəndə heyətinin üzvü Əli Məsimli Litvanın paytaxtı Vilnüs şəhərində Baltik Assambleyasının (BA) alternativ və bərpa olunan enerji məsələlərinə həsr olunmuş müzakirələrində çıxışı zamanı deyib. O qeyd edib ki, çıxış zamanı dünyada alternativ və bərpa olunan mənbələr hesabına elektrik enerjisi istehsalının sürətlə artdığını nəzərə çatdırıb: “Qeyd etdim ki, həmin enerji növlərinin maya dəyəri sürətlə aşağı düşdüyündən rəqabət qabiliyyəti də artır və bu da istehsalın sürətlə genişləndirilməsini sərfəli edir. Bu gedişlə alternativ enerji alternativsiz olub, nəinki neft və qazı, həm də atom enerjisini əvəz edəcək. Diqqətə çatdırdım ki, ötən əsrin 70-ci ilərində istismara verilmiş “Metsamor” AES  köhnəlib, müasir standartlara cavab vermir və seysmik zonada yerləşir. Ona görə də “Metsamor” region üçün birbaşa ciddi təhlükə mənbəyinə çevrilib”. Bununla əlaqədar olaraq Ə.Məsimli beynəlxalq ictimaiyyəti, beynəlxalq qurumları, o cümlədən  Avropa İttifaqını bu məsələyə diqqəti artırmağa və “Metsamor”un  bağlanması, təhlükəsiz yolla istismardan çıxarılması üçün Ermənistan hökumətinə təsir göstərməyə çağırdığını sözlərinə əlavə edib. Kamil HƏMZƏOĞLU  ', 'siyaset')"

"('XİN təyyarə qəzasında ölən azərbaycanlı ilə bağlı məlumat yaydıAzərbaycan Xarici İşlər, Fövqəladə Hallar və Daxili İşlər nazirlikləri əlaqələndirilmiş şəkildə Saratov hava yollarına məxsus Moskva-Orsk reysi ilə uçuş həyata keçirən təyyarədə baş vermiş qəzada həlak olduğu bildirilən şəxsin Azərbaycan vətəndaşı olmasını araşdırıb. Bunu Oxu.Az-a XİN-nin mətbuat xidmətinin rəhbəri Hikmət Hacıyev bildirib.  H.Hacıyev qeyd edib ki, Xarici İşlər Nazirliyi, Fövqəladə Hallar Nazirliyi və Daxili İşlər Nazirliyi tərəfindən əlaqələndirilmiş şəkildə Saratov hava yollarına məxsus Moskva-Orsk reysi ilə uçuş həyata keçirən təyyarədə baş vermiş qəzada həlak olduğu bildirilən şəxsin Azərbaycan vətəndaşı olması araşdırılıb: “Təyyarə qəzasında həlak olduğu bildirilən 5 may 1971-ci il təvəllüdlü, Yevlax rayon sakini Qəhrəmanov Namiq İnayət oğlu Azərbaycan Respublikasının vətəndaşıdır. Məsələ ilə əlaqədar Azərbaycanın Rusiyadakı Səfirliyi və aidiyyəti dövlət qurumları Rusiyanın müvafiq dövlət təşkilatları ilə təmasdadır”.     ', 'siyaset')"

"('Baş nazirin müavininin səlahiyyətləri dondurulubBaş nazirin müavini, Yeni Azərbaycan Partiyası (YAP) sədrinin müavini – icra katibi Əli Əhmədov aprelin 11-də Azərbaycan Respublikasında keçiriləcək prezident seçkilərində hakim partiyanın  səlahiyyətli nümayəndəsi təyin edilib. Bu barədə Oxu.Az-a YAP-ın mətbuat xidmətindən məlumat verilib. Qeyd olunub ki, Ə. Əhmədov Seçki Məcəlləsinin tələblərinə müvafiq olaraq, 2018-ci il fevralın 12-dən aprel ayının 11-dək baş nazirin müavini dövləti vəzifəsindən ödənişsiz məzuniyyətə çıxıb. Kamil HƏMZƏOĞLU  ', 'siyaset')"

"('İlham Əliyev Putinə başsağlığı verdiAzərbaycan prezidenti  İlham Əliyev Rusiya Federasiyasının prezidenti Vladimir Putinə Rusiyada baş vermiş dəhşətli təyyarə qəzası ilə bağlı başsağlığı verib. Oxu.Az xəbər verir ki, başsağlığında qeyd olunur: “Hörmətli Vladimir Vladimiroviç, Moskva vilayəti ətrafında baş vermiş və çoxsaylı insan tələfatına səbəb olmuş aviasiya qəzası barədə xəbər məni dərindən sarsıtdı. Sizə, həlak olanların doğmalarına və yaxınlarına, bütün Rusiya xalqına Azərbaycan xalqı adından və şəxsən öz adımdan dərin hüznlə başsağlığı verirəm”.  ', 'siyaset')"

"('Politoloq: Həmsədrlər ermənilərin başına ağıl qoymalıdırlar  2018-ci ilin yazında həm Azərbaycanda, həm Ermənistanda, o cümlədən də Rusiyada prezident seçkiləri gözlənilir. Bu siyasi hadisələrin Dağlıq Qarabağ münaqişəsinin nizamlanması ətrafındakı danışıqlar prosesinə necə təsir göstərəcək və ümumilikdə 2018-ci ildə Qarabağ münaqişəsindən nə gözləmək lazımdır? Bu barədə Oxu.Az-ın suallarını Milli Məclisin deputatı Rasim Musabəyov cavablandırır.\r   - Bildiyimiz kimi, bu yazda Ermənistanda, Rusiyada və Azərbaycanda prezident seçkiləri keçiriləcək. Necə düşünürsüz, seçki ili, həmçinin seçkiqabağı vəziyyət Qarabağ nizamlanması üzrə danışıqlar prosesinə necə təsir edəcək? - Prezident seçkiləri münaqişənin nizamlanmasına birbaşa təsir göstərmir, lakin bizdə seçkilərin aprelə keçirilməsi danışıqlar aparmaq üçün daha əlverişli şərait yaradır. Əks halda Ermənistanda seçkiləri, sonra orada hökumətin formalaşmasını, yay tətilləri, Azərbaycandakı seçkiləri gözləmək lazım gələr və beləliklə, 2018-ci il itə bilərdi. İndi isə bütün seçki prosesinin aprel ayında başa çatmasına görə danışıqlar prosesinin yubadılması üçün səbəb olmayacaq. Ona görə, bu, nizamlamada müsbət məqamı tutmaq üçün yaxşı imkandır. - Hazırda danışıqlar prosesi hansı mərhələdədir? - Azərbaycan XİN başçısının dediyi kimi, indi predmetli danışıqlar aparılır. Lakin onların nə ilə nəticələnəcəyini qabaqcadan söyləmək çətindir. - Bildiyimiz kimi, Ermənistanda parlament hakimiyyəti qurulacaq və artıq baş nazir əsas rol oynayacaq. Yeni baş nazir danışıqlarda yeni sima olacaq və artıq Azərbaycan prezidenti Serj Sarkisyanla deyil, yeni baş nazirlə görüşəcək. Yeni insan öz ölkəsində yeni vəzifədən danışıqlar prosesinə necə təsir göstərəcək? - Dövlət başçısı onsuz da prezident olacaq, sadəcə əsas hakimiyyət səlahiyyətləri hökumətin və onun başçısının əlində cəmləşəcək. Danışıqları isə xarici işlər nazirləri aparırlar və Edvard Nalbandyanın qalıb-qalmayacağını söyləmək çətindir, lakin düşünürəm ki, o vəzifəsini itirməyəcək. Ümumiyyətlə, mənə elə gəlir ermənilərin danışıqlar tərəfi ciddi dəyişməyəcək.  - 2018-ci illə bağlı hansı ümidləriniz var və bu il dəyişikliklərə gətirə bilərmi? - Mən düşünürəm ki, bu il nəticəli ola bilər, çünki alternativ hər kəsə aydındır. Əgər danışıqlar prosesində irəli çıxmaq hesabı ilə ciddi danışıqlar olmasa, onların alternativi kimi hərbi əməliyyatların bərpası və ən azı təmas xəttində vəziyyətin gərginləşməsi olacaq.  Düşünmürəm ki, bu, yaxşı variantdır, bu faktın dərk olunması ənənəvi olaraq ermənilərə hamilik edən və Minsk qrupunun həmsədrləri olan ölkələri – Fransa, Rusiya və ABŞ-ı tərpətməlidir. Onlar ermənilərə ağıl verməli, onların ərazi iddialarını məhdudlaşdırmalıdırlar və bu baş versə, nizamlamada inkişaf olacaq. Əks halda mən istisna etmirəm ki, yayda və ya payızda təmas xəttində neqativ proseslər başlaya bilər. R.Q.   ', 'siyaset')"

