"('İlham Əliyev Cocuq Mərcanlıya 700 min manat ayırdıAzərbaycan prezidenti İlham Əliyev Cəbrayıl rayonunun Cocuq Mərcanlı kəndinin əkin sahələrinin suvarma suyu ilə təmin edilməsi üçün əlavə tədbirlər haqqında sərəncam imzalayıb. Oxu.Az-ın məlumatına görə, Cəbrayıl rayonunun Cocuq Mərcanlı kəndinin, eləcə də Füzuli rayonunun Mirzənağılı və Qazaxlar kəndlərinin ümumilikdə 680 hektar əkin sahəsinin suvarma suyu ilə təmin edilməsi üçün həyata keçirilən tikinti işlərini başa çatdırmaq məqsədi ilə “Azərbaycan Respublikasının 2018-ci il dövlət büdcəsində dövlət əsaslı vəsait qoyuluşu (investisiya xərcləri) üçün nəzərdə tutulan vəsaitin bölgüsü”nün 1.47.13-cü yarımbəndində göstərilmiş məbləğin 700 000 manatı Azərbaycan Meliorasiya və Su Təsərrüfatı Açıq Səhmdar Cəmiyyətinə ayrılıb. Maliyyə Nazirliyinə müvafiq məbləğdə maliyyələşməni təmin etmək tapşırılıb.  ', 'siyaset')"
"('Deputatlar boykotdan danışdıBoykot olunmuşların boykot qərarının seçkiyə heç bir təsiri yoxdur və olmayacaq. Bunu Oxu.Az-a açıqlamasında millət vəkili Eldəniz Səlimov Milli Şuranın, Müsavat və Ümid Partiyalarının növbədənkənar 11 aprel seçkilərini boykot etməklə bağlı qərarlarına münasibətini bildirərkən deyib. Millət vəkili bildirib ki, əslində  həmin qüvvələr artıq neçə illərdir Azərbaycan cəmiyyəti və seçicisi tərəfindən boykot ediliblər: “Çünki Azərbaycan insanı, Azərbaycan seçicisi kimin kim olduğunu artıq yaxşı bilir, tanıyır. Azərbaycan vətəndaşını artıq 80-lərin sonları, 90-ların əvvəllərindəki kimi yalançı, quru, boş, gerçəkləşməsi mümkün olmayan vədlərlə aldatmaq mümkün deyil. Azərbaycan insanı, Azərbaycan vətəndaşı artıq şirin, boş vədlərə aldanıb, yenidən xəyal qırıqlığına uğramaq istəmir.  Ona görə də 1993-cü ilin yayı və payızından bəri hər dəfə həmin qüvvələrə öz layiqli qiymətini verir, onları boykot edir. Belə olan təqdirdə də, onların  növbəti boykot qərarı verməsi nəyi dəyişəcək ki?! İndiyə kimi verdikləri boykot qərarı nəyi dəyişib, nəyə təsir göstərib ki, son qərarları da nəyə təsir edə, nəyi dəyişə ki?!  Onsuz da onların son 20-25 ildə heç bir nüfuzları, dayaqları qalmayıb, cəmiyyət tərəfindən boykot, siyasi təcrid ediliblər, bu qərarları ilə isə  bir daha özlərini həm gülünc vəziyyətə salmış, həm də növbəti uğursuzluq, tam fiasko həddində olduqlarını nümayiş oldular. Əslində onların boykotdan başqa çarələri də qalmırdı. Seçkilərə getsəydilər, bir daha biabır olacaq, boykot ediləcəkdilər. Ona görə də həm aldıqları növbəti tapşırığı yerinə yetirmiş oldular, həm də özlərini guya ki, ""sığortaladılar"".  Ancaq qeyd etdiyim kimi, həmin qüvvələrin boykot qərarının seçkilərə heç biri təsiri yoxdur və olmayacaq. Azərbaycanda seçkilər hər zaman olduğu kimi, bu dəfə də beynəlxalq standartlara, demokratiya və şəffaflıq prinsiplərinə uyğun keçiriləcək. Seçkilərdə hər kəs üçün lazım olan şərait yaradılıb və yaradılacaq ki, əlavə bəhanələrə ehtiyac qalmasın. Seçkilər həm də alternativ namizədlərin iştirakı ilə keçiriləcək. Artıq hər kəsə də məlum olduğu kimi, bir neçə partiya seçkilərdə iştirak qərarını açıqlayıb və namizədini irəli sürüb.  Hətta, müstəqil şəxslərdən də namizədliyini irəli sürən, özünü sınamaq istəyən insanlar var. Bu baxımdan, heç kim, heç bir qüvvə Azərbaycanda keçiriləcək 11 aprel seçkilərinin üzərinə kölgə sala bilməz və bilməyəcək. Buna hər kəs əmin olsun.  Çünki demokratiya, demokratik seçki bizim, Azərbaycanın öz könüllü seçimidir”. Digər millət vəkili Kamilə Əliyeva da boykot qərarı verən qüvvələrin, radikalların növbəti addımlarının siyasi oyunbazlıqdan, cığallıqdan başqa bir şey olmadığını bildirib. Onun sözlərinə görə, Azərbaycan cəmiyyətinin özünün çoxdan boykot etdiyi kiçik bir siyasi kəsimdən bundan artıq nə isə gözləmək də mümkün deyil və faydasızdır: “Onlar neçə illərdir elə hey seçkiləri boykot edə-edə gedirlər. Soruşan lazımdır ki, bununla nə qazanmısınız, nə əldə etmisiniz?... Bəlkə sıralarınız artıb, bəlkə siyasi bazanız, siyasi dayaqlarınız möhkəmlənib, bizim xəbərimiz olmayıb?... Əslində isə bu cür gülməli, vecsiz qərarlar verməklə özünüz boykot olunmusunuz, özünüz Azərbaycan cəmiyyətindən “2” qiyməti almısınız. İndi də belə bir qərar verməklə yenə özünüzü bir daha rəzil etmiş, Azərbaycan cəmiyyətinin gözündən tam salmış oldunuz.  Dediyim kimi, onsuz da heç bir gücünüz, nüfuzunuz yoxdur, heç bir hörmət-izzət sahibi deyildiniz, son addımınızla bir daha özünüzü tam biabır etmiş oldunuz. Amma bunun bizə, Azərbaycan cəmiyyətinə, hakim siyasi qüvvəyə heç bir aidiyyəti yoxdur.  Özləri bilər, biz onların işlərinə qarışa bilmərik, bizim yolumuz, məramımız, hədəfimiz bəllidir. Bizlər Azərbaycanın ölkə Prezidenti İlham Əliyevin rəhbərliyi altında növbəti qələbələrdən qələbələrə, uğurlardan uğurlara doğru irəliləməsini istəyir, hədəfləyir və heç kimdən də çəkinmədən öz müstəqil yolumuzla inamla, qürurla addımlayırıq. Son 15 ildə Azərbaycan nəinki bölgənin, dünyanın lider dövlətlərinin, söz, nüfuz sahiblərindən birinə çevrilib. Ölkəmiz əsl dialoq, həmrəylik, tolerantlıq məkanıdır.  Bunlar da təbii ki, cənab İlham Əliyevin sayəsində mümkün olub. Odur ki, biz İlham Əliyev cənablarının daha 7 il müddətinə dövlət başçısı olmasını, seçilməsini istəyir və bu baxımdan da inanırıq ki, 11 aprel seçkiləri bu istiqamətdə növbəti zəfər təntənəmiz olacaq”. Kamil HƏMZƏOĞLU  ', 'siyaset')"

"('İlham Əliyev Həsən Ruhanini təbrik edibAzərbaycan Prezidenti İlham Əliyev İran İslam Respublikasının Prezidenti Həsən Ruhanini təbrik edib. Oxu.Az-ın məlumatına görə, təbrik məktubunda deyilir: “İran İslam Respublikasının milli bayramı – İslam İnqilabının Qələbəsi Günü münasibətilə Sizi və bütün xalqınızı şəxsən öz adımdan və Azərbaycan xalqı adından səmimi qəlbdən təbrik edirəm. Dövlətlərarası münasibətlərimizin yüksək səviyyəsi tarixən dostluq və mehriban qonşuluq şəraitində yaşamış xalqlarımızın iradəsini özündə bariz şəkildə əks etdirir. İnanıram ki, qarşılıqlı səylərimizlə bundan sonra da həm ikitərəfli qaydada, həm də regional layihələr çərçivəsində əməkdaşlığımızın müvəffəqiyyətlə davam etməsinə töhfələr verəcəyik. Bu əlamətdar gündə Sizə möhkəm cansağlığı, işlərinizdə uğurlar, dost və qardaş İran xalqına daim sülh və rifah arzulayıram”. A.M.  ', 'siyaset')"

"('Kristyan Karanbö İlham Əliyevlə görüşündən danışdıDünya Kuboku ilə birgə dünən ölkəmizdə olmuş Kristyan Karanbö Azərbaycan Respublikası prezidenti İlham Əliyevlə görüşündən danışıb. Oxu.Az xəbər verir ki, Fransa millisi ilə dünya və Avropa çempionu olmuş qonaq ölkə başçısı ilə futbol haqda söhbət etdiklərini bildirib: “O, futbolu çox sevir. Prezidentiniz idmanı dəyərləndirən bir şəxsdir. Onunla dünya kubokunun simvolik rolundan danışdıq. Bilirik ki, bu kuboka ancaq dünya çempionları və ölkə başçıları toxuna bilər. Ona görə də ölkə başçısı qanuni hüququndan istifadə edərək 6 kq çəkiyə malik kuboku əlinə aldı”. Kristyan Karanbö kubokun əvvəlki turlarında hər hansısa ölkə prezidenti ilə görüşmədiyini də qeyd edib:  “Yox, ilk belə hal idi. O, çox mehriban, çox nəzakətli, çox qonaqpərvər bir insan təsiri bağışladı. Bu səfərin baş tutmasına görə AFFA-ya da təşəkkürümü bildirirəm. Çünki onlar kubokun Azərbaycana gətirilməsində kömək etdilər”. Səbuhi TOFİQOĞLU     ', 'siyaset')"

"('Cəbhə bölgəsinin zabitləri Bakıda toplaşdı – FOTOBu gün müdafiə naziri, general-polkovnik Zakir Həsənovun rəhbərliyi ilə xidməti müşavirə keçirilib. Müdafiə Nazirliyindən Oxu.Az-a verilən məlumata görə, müdafiə nazirinin müavinləri, qoşun növləri komandanları, nazirliyin baş idarə, idarə, xidmət rəisləri, birlik komandirlərinin iştirakı ilə keçirilən müşavirəyə videobağlantı vasitəsilə cəbhə bölgəsində yerləşən birlik və birləşmələrin məsul zabitləri də cəlb olunub. Azərbaycan Prezidenti, Ali Baş Komandan İlham Əliyevin Yeni Azərbaycan Partiyasının VI qurultayındakı çıxışı, o cümlədən Ermənistan-Azərbaycan, Dağlıq Qarabağ münaqişəsi və Azərbaycan Ordusu barədə söylədiyi fikirləri vurğulayan Müdafiə naziri, cari ildə qarşıda duran vəzifələri diqqətə çatdırıb. Ali Baş Komandanın ordu quruculuğunun prioritet məsələ olması, ölkəmizin silahlanması, eləcə də 2016-cı ilin aprel döyüşləri zamanı Azərbaycan Ordusunun şanlı tarixi qələbə əldə etməsi barədə səsləndirdiyi fikirləri xüsusi qeyd edən nazir bildirib ki, dövlətimiz və xalqımız tərəfindən Azərbaycan əsgərinə hər zaman yüksək qiymət verilir. Cəbhə xəttində əməliyyat şəraitində yaranmış son vəziyyətin təhlilini aparan nazir qoşunların döyüş tapşırıqlarını yerinə yetirməyə daim hazır vəziyyətdə olması, şəxsi heyətin təhlükəsizliyinin təmin edilməsi, onların döyüş və mənəvi-psixoloji hazırlığının təkmilləşdirilməsi, bilik və bacarıqlarının artırılması, o cümlədən digər istiqamətlərdə komandir və rəis heyəti qarşısında müvafiq tapşırıqlar qoyub. A.M.  ', 'siyaset')"

"('Əli Əhmədov: İnanırıq ki, seçicilərin böyük əksəriyyəti İlham Əliyevə səs verəcəkYeni Azərbaycan Partiyasının VI qurultayının partiyanın sədri İlham Əliyevin prezidentliyə namizədliyinin irəli sürməsi ilə bağlı qərarı Azərbaycan xalqının əksəriyyətinin dəstəklədiyi və müdafiə etdiyi qərardır. Oxu.Az APA-ya istinadən xəbər verir ki, bunu YAP-ın sədr müavini-icra katibi, baş nazirin müavini Əli Əhmədov bu gün YAP-ın ümumrespublika müşavirəsində çıxışı zamanı deyib. Ə. Əhmədov bildirib ki, prezident İlham Əliyev hakimiyyətdə olduğu illərdə ölkəmiz iqtisadi, sosial, digər sahələrdə böyük inkişaf mərhələləri keçib, insanların həyat şəraiti və rifahı yüksəlib, Azərbaycanın siması köklü surətdə dəyişib, ölkəmizin beynəlxalq aləmdə mövqeləri əhəmiyyətli dərəcədə möhkəmlənib: “İnanırıq ki, aprelin 11-də Azərbaycan seçicilərinin böyük əksəriyyəti səsvermədə iştirak edərək İlham Əliyevə  səs verəcəklər. Azərbaycan xalqı prezident İlham Əliyevin siyasətini qətiyyətlə dəstəkləyir. Biz insanların bu əhval-ruhiyyəsini bilirik və buna istinad edərək xalqın İlham Əliyevə səs verəcəyinə inanırıq. İnsanlar İlham Əliyevə səs verməklə Azərbaycanın növbəti 7 il ərzində sosial-iqtisadi inkişafına səs vermiş olacaqlar. Azərbaycanın inkişafı hər bir ailənin inkişafı deməkdir. Bizim üzərimizə düşən şərəfli vəzifə isə seçki kampaniyasının demokratik ənənələrə uyğun keçirilməsi üçün fədakarlıq etməkdir. İnanıram ki, biz bu seçki kampaniyasını yüksək səviyyədə həyata keçirəcəyik”. A.M.  ', 'siyaset')"

"('İlham Əliyev Müqəddəs Taxt-Tacın nümayəndə heyətini qəbul etdiAzərbaycan Respublikasının Prezidenti İlham Əliyev Müqəddəs Taxt-Tacın xarici dövlətlərlə əlaqələr üzrə katibi, arxiyepiskop Paul Riçard Gallagherin başçılıq etdiyi nümayəndə heyətini qəbul edib. Oxu.Az-ın xəbərinə görə, bu barədə Prezidentin mətbuat xidməti məlumat yayıb.   ', 'siyaset')"

"Məmmədyarov Almaniyaya gedirXarici işlər naziri Elmar Məmmədyarov 16-17 fevral tarixlərində keçiriləcək Münhen Təhlükəsizlik Konfransında iştirak etmək üçün Almaniyaya işgüzar səfərə gedəcək.
XİN-nin mətbuat xidmətindən Oxu.Az-a verilən məlumata görə, səfər çərçivəsində nazirin Münhen Təhlükəsizlik Konfransında çıxışı və bir sıra ikitərəfli görüşləri nəzərdə tutulub.

"

"İlham Əliyev Cənub Qaz Dəhlizi Məşvərət Şurası iclasında iştirak edirFevralın 15-də Bakıda, Heydər Əliyev Mərkəzində Cənub Qaz Dəhlizi Məşvərət Şurası çərçivəsində nazirlərin dördüncü iclası işə başlayıb.
Oxu.Az-ın məlumatına görə, Azərbaycan prezidenti İlham Əliyev iclasda iştirak edir.
Tədbirdə Cənub Qaz Dəhlizinin iştirakçısı olan ölkələrin energetika nazirləri və müxtəlif qurumların təmsilçiləri, o cümlədən Avropa Komissiyasının enerji birliyi üzrə vitse-prezidenti, Məşvərət Şurasının həmsədri Maroş Şefçoviç iştirak edirlər.
Əvvəlcə birgə foto çəkdirilib.
Dövlətimizin başçısı İlham Əliyev iclasda nitq söyləyir.

"

"Avronest PA-da Azərbaycanla bağlı məruzəyə maraq göstərilibAvronest Parlament Assambleyasının (PA) enerji komitəsinin iclasında Azərbaycanda enerjidən səmərəli istifadə, enerji effektivliyinin artırılması, alternativ enerji və səmt qazının havaya atılmasının azaldılması ilə bağlı həyata keçirdiyi islahatlar avropalı deputatların diqqət mərkəzində olub.
Oxu.Az xəbər verir ki, komitənin iclasında Azərbaycan parlamentinin deputatı Muxtar Babayev “Avropa İttifaqı və Avropa Şərq Tərəfdaşlığı ölkələrində enerji səmərəliliyinin artırılması və enerjinin davamlılığı” mövzusunda məruzə ilə çıxış edib.
Məruzəçi Azərbaycanda enerji resurslarından, karbohidrogen ehtiyatlarından səmərəli istifadə ilə bağlı xüsusi dövlət proqramı hazırlandığını diqqətə çatdırıb. Bildirib ki, Azərbaycan, eyni zamanda, səmt qazının havaya atılmasının azaldılması və alternativ enerji ilə bağlı xüsusi proqram hazırlayıb. Hazırda proqramın icrası və bu sahədə effektivliyin artırılması ilə bağlı mühüm işlər görülür.
Məruzə ətrafında çıxışlar zamanı avropalı deputatlar Azərbaycanın bu sahədəki fəaliyyətini yüksək qiymətləndiriblər. Ölkəmizin təcrübəsinin öyrənilməsinin vacibliyi vurğulanıb.
M. Babayev isə jurnalistlərə açıqlamasında  bildirib ki, məruzə Avronest PA-nın iyun ayında keçiriləcək iclasında təsdiq olunacaq. Bundan sonra maraqlı tərəflər Azərbaycanın təcrübəsindən bəhrələnə biləcəklər.
Kamil HƏMZƏOĞLU

"

"İlham Əliyev Cocuq Mərcanlıya 700 min manat ayırdıAzərbaycan prezidenti İlham Əliyev Cəbrayıl rayonunun Cocuq Mərcanlı kəndinin əkin sahələrinin suvarma suyu ilə təmin edilməsi üçün əlavə tədbirlər haqqında sərəncam imzalayıb.
Oxu.Az-ın məlumatına görə, Cəbrayıl rayonunun Cocuq Mərcanlı kəndinin, eləcə də Füzuli rayonunun Mirzənağılı və Qazaxlar kəndlərinin ümumilikdə 680 hektar əkin sahəsinin suvarma suyu ilə təmin edilməsi üçün həyata keçirilən tikinti işlərini başa çatdırmaq məqsədi ilə “Azərbaycan Respublikasının 2018-ci il dövlət büdcəsində dövlət əsaslı vəsait qoyuluşu (investisiya xərcləri) üçün nəzərdə tutulan vəsaitin bölgüsü”nün 1.47.13-cü yarımbəndində göstərilmiş məbləğin 700 000 manatı Azərbaycan Meliorasiya və Su Təsərrüfatı Açıq Səhmdar Cəmiyyətinə ayrılıb.
Maliyyə Nazirliyinə müvafiq məbləğdə maliyyələşməni təmin etmək tapşırılıb.

"

"Mehriban Əliyeva Britaniya baş nazirinin ticarət elçisi ilə görüşüb – FOTOAzərbaycan I vitse-prezidenti Mehriban Əliyeva Böyük Britaniya baş nazirinin ticarət elçisi Baronessa Emma Nikolsonla görüşüb.
Oxu.Az-ın məlumatına görə, E. Nikolson M. Əliyevaya xatirə hədiyyəsi təqdim edib.
Böyük Britaniya baş nazirinin ticarət elçisinin fevralın 15-də Bakıda Cənub Qaz Dəhlizi Məşvərət Şurası çərçivəsində nazirlərin 4-cü iclasında iştirak edəcəyini qeyd edən M. Əliyeva bu iclasın uğurlu keçəcəyinə əminliyini bildirib. Baronessa Emma Nikolsonla 2016-cı ilin noyabrında görüşünü xatırlayan I vitse-prezident onun geniş fəaliyyətini yüksək dəyərləndirib və böyük hörmətə layiq olduğunu vurğulayıb. “Ölkələrimiz arasında əməkdaşlıq genişləndirilir və gücləndirilir” deyən M. Əliyeva bu işdə Baronessa Emma Nikolsonun rolunu xüsusi qeyd edib.
M. Əliyeva Azərbaycanla Böyük Britaniya arasında uzun illər mövcud olan işgüzar əlaqələrin bir çox sahələri əhatə etdiyini diqqətə çatdıraraq, enerji sektorundakı əməkdaşlığı xüsusi vurğulayıb, Azərbaycanda Böyük Britaniyanın bir sıra şirkətlərinin, o cümlədən BP şirkətinin uğurlu fəaliyyətini qeyd edib. Ümumi dəyəri 42 milyard dollar olan “Cənub Qaz Dəhlizi” layihəsinin Azərbaycan üçün əhəmiyyətini vurğulayan M. Əliyeva bu layihənin uğurla həyata keçirildiyini və BP şirkətinin layihənin əsas tərəfdaşlarından biri olduğunu deyib. Diqqətə çatdırıb ki, layihənin reallaşdırılması ilə ilk qazın bu ilin iyulunda Türkiyəyə, 2020-ci ildə isə Avropaya çatdırılması nəzərdə tutulur.
İki ölkə arasında digər sahələrdə də geniş əməkdaşlıq imkanlarının mövcudluğunu qeyd edən I vitse-prezident nəqliyyat, yüksək texnologiyalar, səhiyyə, kənd təsərrüfatı sahələrində böyük potensialın olduğunu vurğulayıb. Baronessa Emma Nikolsonun xeyriyyəçilik fəaliyyətindən danışan M. Əliyeva AMAR Beynəlxalq Xeyriyyə Fondu ilə Heydər Əliyev Fondu arasında çox uğurlu əməkdaşlığı qeyd edib. Bildirib ki, İraqda münaqişədən əziyyət çəkən insanlar üçün 2017-ci ildə Baronessa Emma Nikolsonun təklifi ilə köçkün düşərgələrində şahmat turniri keçirilib. Azərbaycanın iki beynəlxalq şahmatçısı Azər Mirzəyev və Fərid Abbasov turnirdə iştirak edərək, oyunlar keçiriblər. Bu layihəyə göstərilən dəstəyə görə Baronessa Emma Nikolsona minnətdarlığını bildirən M. Əliyeva Azərbaycan tərəfinin gələcəkdə də belə layihələrdə iştirak etməyə hazır olduğunu deyib.
Baronessa Emma Nikolson ölkəmizdə olmaqdan məmnunluğunu bildirib. Qonaq Mehriban Əliyeva ilə ikinci dəfədir görüşdüyünü qeyd edərək, keçirilən müzakirələri yüksək dəyərləndirib. Vurğulayıb ki, müzakirələrin nəticəsi olaraq hər iki tərəf üçün böyük maraq doğuran sahələrdə uğurlu işlər görülüb. Qonaq bu fəaliyyətin davam etdirilməsini arzuladıqlarını bildirib.












"

"İlham Əliyevin prezidentliyə namizədliyi təsdiqlənibBu gün Mərkəzi Seçki Komissiyasının iclasında Azərbaycan prezidenti, Yeni Azərbaycan Partiyasının prezidentliyə namizədi İlham Əliyevin namizədliyinin irəli sürülməsinin təsdiq olunması müzakirəyə çıxarılıb.
Oxu.Az-ın məlumatına görə, iclasda İlham Əliyevin prezidentliyə namizədliyinin irəli sürülməsi təsdiq edilib.
Xatırladaq ki, Yeni Azərbaycan Partiyasının fevralın 8-də keçirilən qurultayında İlham Əliyevin prezidentliyə namizədliyi irəli sürülüb.

"

"XİN-nin bağışladığı musiqiçi Cocuq Mərcanlıda konsert vermək istəyirAzərbaycan Xarici İşlər Nazirliyi (XİN) daha bir rusiyalı musiqiçinin adını “arzuolunmaz şəxslər” siyahısından çıxarıb.
Nazirliyin mətbuat xidmətindən Oxu.Az-a verilən məlumata görə, Rusiya Federasiyası vətəndaşı, “Sülh naminə musiqi” layihəsinin üzvü, musiqiçi Dmitri Uvarov, Xarici İşlər Nazirliyinə məktubla müraciət edərək, adının “Azərbaycan Respublikasının işğal edilmiş ərazilərinə qanunsuz səfər etmiş əcnəbilərin siyahısı”ndan çıxarılmasını xahiş edib.
Məktubunda Dmitri Uvarov 2015-ci ildə “Sülh naminə musiqi” layihəsi çərçivəsində Dağlıq Qarabağa səfər etdiyini, Azərbaycanın razılığı olmadan həmin əraziyə səfərin qadağan olunduğu və doğuracağı nəticələr barədə məlumatlı olmadığını yazıb.
O, bu səfərin Azərbaycan Respublikasına və xalqına qarşı heç bir halda hörmətsizlik anlamı daşımadığını vurğulayıb.
D.Uvarov Azərbaycan Respublikasının qanunlarına hörmət etdiyini qeyd edərək, sözügedən səfərlə əlaqədar Azərbaycan hökuməti və xalqından üzr istədiyini qeyd edib.
O, münaqişə nəticəsində bir milyondan artıq azərbaycanlının qaçqın və məcburi köçkün vəziyyətinə düşdüyünü, 20.000-dən artıq insanın həlak olduğunu qeyd edib.
D.Uvarov “Sülh naminə musiqi” layihəsinin Bakıya, xüsusilə Cocuq Mərcanlı kəndinə səfər edərək azərbaycanlı qaçqın və məcburi köçkünlər üçün ustad dərslər təşkil etmək və xeyriyyə konserti proqramları ilə çıxış etmək arzusunda olduğunu ifadə edib.
Rusiyalı musiqiçinin müraciəti müvafiq qaydada nəzərdən keçirilib və onun adının “arzuolunmaz şəxslər” siyahısından çıxarılmasına dair qərar qəbul edilib.

"

"Əli Həsənov Volonte ilə bağlı məhkəmə qərarını şərh etdiAzərbaycan Prezidentinin İctimai-siyasi məsələlər üzrə köməkçisi Əli Həsənov Azərbaycanla korrupsiya əlaqələrində ittiham olunan, AŞ PA-da Avropa Xalq Partiyası deputatlar qrupunun sədri olmuş Luka Volonte barədə İtaliyanın Milan məhkəməsinin bəraət qərarını şərh edib.
Oxu.Az-ın məlumatına görə, Əli Həsənov bildirib ki, Milan məhkəməsinin 2018-ci il 13 fevral tarixli qərarı ötən ilin ortalarında məlum anti-Azərbaycan mərkəzlərin və şəbəkələrin sifarişilə Mütəşəkkil Cinayətkarlıq və Korrupsiyaya Qarşı Jurnalistika Layihəsi (OCCRP) adlı qeyri-şəffaf və bəlli məqsədlər üçün yaradılmış qurum vasitəsilə yayılmış məlumatların əsassız, qərəzli olduğunu və Azərbaycanın sağlam beynəlxalq imicini ləkələmək məqsədi güddüyünü təsdiqlədi:
“Qeyd edim ki, anti-Azərbaycan mərkəzlər və şəbəkələr bu kimi çoxsaylı feyk-məlumatlarla həm Azərbaycan dövlətini, həm də ölkəmizə dost münasibəti bəsləyən, onunla bağlı pozitiv fikirlər bildirən tanınmış şəxsləri – ictimai-siyasi xadimləri, ekspertləri, jurnalistləri və s. hədəfə götürmək və qınaq obyektinə çevirmək istəyirdilər. 
Təsadüfi deyil ki, həmin vaxt OCCRP-nin “Azərbaycanın pulyuyan maşını” adlı qondarma materialı dünya mediasında sürətlə tirajlandı, məsələ ilə ayrı-ayrı ölkələrin rəsmi instansiyaları maraqlandı və orada adları keçən şəxslər, o cümlədən də guya Azərbaycandan 2 milyon 640 min dollar almış AŞPA-da Avropa Xalq Partiyası deputatlar qrupunun sədri olmuş Luka Volonte barədə xüsusi araşdırma başladıldı.
Xatırladım ki, həmin dövrdə də biz açıqlama yayaraq OCCRP-nin imzası ilə dövriyyəyə buraxılmış bu iddiaların qərəzli, əsassız, təxribat xarakteri daşıdığını və Azərbaycana qarşı bəlli dairələr tərəfindən təşkil edilmiş çirkin qarayaxma kampaniyasının tərkib hissəsi olduğunu bildirmişdik.
Göründüyü kimi, Milan məhkəməsinin obyektiv araşdırması da bunu bilavasitə təsdiqlədi”.
Əli Həsənov deyib ki, Azərbaycan hakimiyyəti dövlətin və onun tərəfdaşlarının imicini ləkələmək məqsədilə həyata keçirilən belə qarayaxma kampaniyasının təşkilatçıları və icraçıları haqqında kifayət qədər məlumatlıdır və yalnız Milan məhkəməsinin qərarı ilə kifayətlənmək niyyətində deyil: 
“Biz bu çirkin əməldə əli olanlarla bağlı müvafiq qaydada hüquqi prosedurlara başlamaq niyyətindəyik. Məsələ ilə bağlı artıq Azərbaycanın aidiyyəti dövlət orqanlarına tapşırıqlar verilib.
Hesab edirik ki, demokratiya və söz azadlığı pərdəsi altında gizlənərək beynəlxalq miqyasda ayrı-ayrı dövlətlərə, qurumlara, şəxslərə qarşı kampaniya təşkil edənlər bunun məsuliyyətini də dərk etməli və cavabdehlik daşımalıdırlar”.

"

